Network_id,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
4_1_elberling_sweeden_1999,33,6,5670,0.0030354001535366428,0.003396639423661577,0.012106615080102233,1.2307619373651575e-5
4_1_elberling_sweeden_1999,34,6,1641,8.784994095156315e-4,9.830485527740121e-4,0.0035038721951406995,3.562046453644133e-6
4_1_elberling_sweeden_1999,35,6,3217,0.0017222014627737883,0.0019271585583631912,0.00686895603398393,6.983000268965981e-6
4_1_elberling_sweeden_1999,36,6,1171,6.26887756576968e-4,7.014929038990664e-4,0.0025003256188359285,2.5418381457753076e-6
4_1_elberling_sweeden_1999,37,6,81,4.336285933623775e-5,4.852342033802253e-5,1.7295164400146047e-4,1.7582313390930822e-7
4_1_elberling_sweeden_1999,38,6,23052,0.01234074856072781,0.013809405995457968,0.4798001873243834,3.836243716303686e-4
4_1_elberling_sweeden_1999,39,6,15770,0.008442373972005795,0.009447090601612536,0.32823394734103445,2.624395427993629e-4
4_1_elberling_sweeden_1999,40,6,4590,0.002457228695720139,0.002749660485821277,0.09553543552919139,7.638538373171057e-5
4_1_elberling_sweeden_1999,41,6,3273,0.0017521807235494587,0.001960705614399355,0.06812363409303777,5.446827036032433e-5
4_1_elberling_sweeden_1999,42,6,1286,6.884523099555771e-4,7.70384179687617e-4,0.02676657300447497,2.1401220801520653e-5
4_1_elberling_sweeden_1999,43,6,74,3.961545173927893e-5,4.433003833350207e-5,0.001540222707878031,1.2314854893565538e-6
4_1_elberling_sweeden_1999,44,6,721,3.859829824867583e-4,4.31918346465608e-4,1,1.8313748290864996e-4
8_2_olesen_2002_mauritius,1,2,52,0.0021574077915612164,1,1,0.2857142857142857
8_2_olesen_2002_mauritius,2,3,150,0.006223291706426586,0.6224066390041494,1,0.12679628064243448
8_2_olesen_2002_mauritius,3,3,91,0.003775463635232129,0.3775933609958506,1,0.08333333333333333
8_2_olesen_2002_mauritius,4,4,106,0.004397792805874787,0.09397163120567376,1,0.026473526473526472
8_2_olesen_2002_mauritius,5,4,565,0.02344106542754014,0.500886524822695,0.8719135802469136,0.07959988729219498
8_2_olesen_2002_mauritius,6,4,83,0.003443554744222711,0.07358156028368794,0.12808641975308643,0.011693434770357848
8_2_olesen_2002_mauritius,7,4,374,0.015516740654690287,0.33156028368794327,1,0.0790363482671175
8_2_olesen_2002_mauritius,8,5,94,0.0038999294693606605,0.019628314888285654,1,0.009390609390609391
8_2_olesen_2002_mauritius,9,5,651,0.027009086005891383,0.13593652119440383,0.4587737843551797,0.025013448090371166
8_2_olesen_2002_mauritius,10,5,435,0.018047545948637098,0.09083315932344957,0.30655391120507397,0.01671405517559364
8_2_olesen_2002_mauritius,11,5,318,0.013193378417624363,0.06640217164334934,0.22410147991543342,0.012218550680089141
8_2_olesen_2002_mauritius,12,5,15,6.223291706426586e-4,0.0031321779077051574,0.010570824524312896,5.763467301928841e-4
8_2_olesen_2002_mauritius,13,5,1565,0.06492967680371738,0.3267905617039048,0.613484907879263,0.05512116089039166
8_2_olesen_2002_mauritius,14,5,465,0.019292204289922416,0.09709751513885989,0.182281458251666,0.016377852916314453
8_2_olesen_2002_mauritius,15,5,386,0.016014603991204416,0.08060137815827939,0.15131321050568405,0.013595378979994365
8_2_olesen_2002_mauritius,16,5,135,0.005600962535783927,0.02818960116934642,0.052920423363386905,0.0047548605240912934
8_2_olesen_2002_mauritius,17,5,725,0.0300792432477285,0.15138859887241596,1,0.05571351725197879
8_2_olesen_2002_mauritius,18,6,63,0.002613782516699166,0.0035209299726149893,1,0.0034965034965034965
8_2_olesen_2002_mauritius,19,6,554,0.02298469070240219,0.030961828648074667,0.2690626517727052,0.008514562360716207
8_2_olesen_2002_mauritius,20,6,831,0.034477036053603284,0.046442742972112,0.4035939776590578,0.01277184354107431
8_2_olesen_2002_mauritius,21,6,374,0.015516740654690287,0.020902028726317554,0.18164157357940747,0.005748098055790364
8_2_olesen_2002_mauritius,22,6,232,0.009625357839273119,0.012965964343598054,0.11267605633802817,0.0035656651041266426
8_2_olesen_2002_mauritius,23,6,67,0.002779736962203875,0.003744481081987369,0.03254006799417193,0.0010297394912779528
8_2_olesen_2002_mauritius,24,6,1,4.148861137617724e-5,5.588777734309507e-5,4.8567265662943174e-4,1.5369246138476908e-5
8_2_olesen_2002_mauritius,25,6,1512,0.06273078040077999,0.08450231934275974,0.1891891891891892,0.014523937600860678
8_2_olesen_2002_mauritius,26,6,1638,0.06795834543417832,0.09154417928798972,0.20495495495495494,0.015734265734265736
8_2_olesen_2002_mauritius,27,6,580,0.0240633945981828,0.03241491085899514,0.07257257257257257,0.005571351725197879
8_2_olesen_2002_mauritius,28,6,1283,0.053229888395635395,0.07170401833119097,0.16053553553553554,0.01232421424729117
8_2_olesen_2002_mauritius,29,6,1318,0.0546819897938016,0.0736600905381993,0.16491491491491492,0.012660416506570352
8_2_olesen_2002_mauritius,30,6,321,0.013317844251752893,0.017939976527133517,0.04016516516516516,0.0030834550065319296
8_2_olesen_2002_mauritius,31,6,57,0.0023648508484421025,0.0031856033085564187,0.007132132132132132,5.475293936832398e-4
8_2_olesen_2002_mauritius,32,6,366,0.01518483176368087,0.020454926507572795,0.0457957957957958,0.0035157150541765925
8_2_olesen_2002_mauritius,33,6,596,0.024727212380201636,0.033309115296484657,0.07457457457457457,0.005725044186582648
8_2_olesen_2002_mauritius,34,6,92,0.003816952246608306,0.005141675515564746,0.011511511511511512,8.837316529624222e-4
8_2_olesen_2002_mauritius,35,6,130,0.005393519478903041,0.0072654110546023585,0.016266266266266267,0.0012487512487512488
8_2_olesen_2002_mauritius,36,6,94,0.0038999294693606605,0.005253451070250936,0.011761761761761762,9.029432106355184e-4
8_2_olesen_2002_mauritius,37,6,5,2.074430568808862e-4,2.794388867154753e-4,6.256256256256256e-4,4.802889418274034e-5
8_2_olesen_2002_mauritius,38,6,3374,0.139982574783222,0.18856536075560276,0.501486325802616,0.04321319705935091
8_2_olesen_2002_mauritius,39,6,1600,0.06638177820188358,0.08942044374895211,0.23781212841854935,0.020492328184635877
8_2_olesen_2002_mauritius,40,6,849,0.035223831058374476,0.04744872296428771,0.12618906064209276,0.010873741642972412
8_2_olesen_2002_mauritius,41,6,327,0.013566775920009957,0.018275303191192086,0.04860285374554102,0.004188119572734957
8_2_olesen_2002_mauritius,42,6,365,0.015143343152304692,0.020399038730229697,0.05425089179548157,0.00467481236712006
8_2_olesen_2002_mauritius,43,6,213,0.008837074223125753,0.011904096574079249,0.03165873959571938,0.002728041189579651
8_2_olesen_2002_mauritius,44,6,1051,0.04360453055636228,0.058738053987592916,1,0.040382694228848076
12_7_bartomeus_spain_2008_Esparragal_unp,1,2,23,0.036741214057507986,1,1,0.1597222222222222
12_7_bartomeus_spain_2008_Esparragal_unp,2,3,7,0.011182108626198083,0.1590909090909091,1,0.013888888888888888
12_7_bartomeus_spain_2008_Esparragal_unp,3,3,37,0.05910543130990415,0.8409090909090909,1,0.03022875816993464
12_7_bartomeus_spain_2008_Esparragal_unp,4,4,46,0.07348242811501597,0.5476190476190477,1,0.0070465686274509805
12_7_bartomeus_spain_2008_Esparragal_unp,5,4,36,0.05750798722044728,0.42857142857142855,1,0.008403361344537815
12_7_bartomeus_spain_2008_Esparragal_unp,6,4,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,7,4,2,0.003194888178913738,0.023809523809523808,1,0.001984126984126984
12_7_bartomeus_spain_2008_Esparragal_unp,8,5,40,0.06389776357827476,0.25157232704402516,1,0.0016339869281045752
12_7_bartomeus_spain_2008_Esparragal_unp,9,5,59,0.09424920127795527,0.3710691823899371,0.6020408163265306,0.002582282913165266
12_7_bartomeus_spain_2008_Esparragal_unp,10,5,39,0.06230031948881789,0.24528301886792453,0.3979591836734694,0.0017069327731092437
12_7_bartomeus_spain_2008_Esparragal_unp,11,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,12,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,13,5,15,0.023961661341853034,0.09433962264150944,0.7142857142857143,0.0017507002801120449
12_7_bartomeus_spain_2008_Esparragal_unp,14,5,6,0.009584664536741214,0.03773584905660377,0.2857142857142857,7.002801120448179e-4
12_7_bartomeus_spain_2008_Esparragal_unp,15,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,16,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,17,5,0,0,0,NA,0
12_7_bartomeus_spain_2008_Esparragal_unp,18,6,22,0.03514376996805112,0.06962025316455696,1,3.2096171802054155e-4
12_7_bartomeus_spain_2008_Esparragal_unp,19,6,68,0.10862619808306709,0.21518987341772153,0.36363636363636365,7.936507936507937e-4
12_7_bartomeus_spain_2008_Esparragal_unp,20,6,119,0.1900958466453674,0.37658227848101267,0.6363636363636364,0.001388888888888889
12_7_bartomeus_spain_2008_Esparragal_unp,21,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,22,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,23,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,24,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,25,6,22,0.03514376996805112,0.06962025316455696,0.21568627450980393,4.8144257703081235e-4
12_7_bartomeus_spain_2008_Esparragal_unp,26,6,39,0.06230031948881789,0.12341772151898735,0.38235294117647056,8.534663865546219e-4
12_7_bartomeus_spain_2008_Esparragal_unp,27,6,10,0.01597444089456869,0.03164556962025317,0.09803921568627451,2.188375350140056e-4
12_7_bartomeus_spain_2008_Esparragal_unp,28,6,31,0.04952076677316294,0.0981012658227848,0.30392156862745096,6.783963585434173e-4
12_7_bartomeus_spain_2008_Esparragal_unp,29,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,30,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,31,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,32,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,33,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,34,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,35,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,36,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,37,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,38,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,39,6,5,0.007987220447284345,0.015822784810126583,1,4.6685340802987864e-4
12_7_bartomeus_spain_2008_Esparragal_unp,40,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,41,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,42,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,43,6,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,44,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,1,2,120,8.243337837401535e-5,1,1,0.05
3_3_dupont_2009_denmark_so,2,3,0,0,0,NA,0
3_3_dupont_2009_denmark_so,3,3,1526,0.0010482777949895618,1,1,0.010686274509803922
3_3_dupont_2009_denmark_so,4,4,17465,0.011997491277518152,1,1,0.003109421734795613
3_3_dupont_2009_denmark_so,5,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,6,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,7,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,8,5,163696,0.11245011921927348,1,1,9.963759515105477e-4
3_3_dupont_2009_denmark_so,9,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,10,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,11,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,12,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,13,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,14,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,15,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,16,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,17,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,18,6,1272914,0.8744216783298449,1,1,3.3396138056295514e-4
3_3_dupont_2009_denmark_so,19,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,20,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,21,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,22,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,23,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,24,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,25,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,26,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,27,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,28,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,29,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,30,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,31,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,32,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,33,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,34,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,35,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,36,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,37,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,38,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,39,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,40,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,41,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,42,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,43,6,0,0,0,NA,0
3_3_dupont_2009_denmark_so,44,6,0,0,0,NA,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,1,2,56,0.001041434203674775,1,1,0.14545454545454545
12_1_bartomeus_spain_2008_Aznalcazar_unp,2,3,57,0.0010600312430261102,0.18387096774193548,1,0.02961038961038961
12_1_bartomeus_spain_2008_Aznalcazar_unp,3,3,253,0.004705050955887823,0.8161290322580645,1,0.03865546218487395
12_1_bartomeus_spain_2008_Aznalcazar_unp,4,4,1010,0.01878300974484862,0.5986959098992294,1,0.014028751996666436
12_1_bartomeus_spain_2008_Aznalcazar_unp,5,4,562,0.010451536115450421,0.33313574392412565,0.9672977624784854,0.017173414820473645
12_1_bartomeus_spain_2008_Aznalcazar_unp,6,4,19,3.5334374767537007e-4,0.011262596324836989,0.03270223752151463,5.805958747135218e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,7,4,96,0.0017853157777281857,0.05690574985180794,1,0.016623376623376623
12_1_bartomeus_spain_2008_Aznalcazar_unp,8,5,3132,0.05824592724838206,0.3612040133779264,1,0.005437877630391
12_1_bartomeus_spain_2008_Aznalcazar_unp,9,5,2751,0.05116045525552332,0.31726444470072657,0.681615460852329,0.007642197374817696
12_1_bartomeus_spain_2008_Aznalcazar_unp,10,5,1050,0.01952689131890203,0.1210932995040941,0.2601585728444004,0.002916869227029655
12_1_bartomeus_spain_2008_Aznalcazar_unp,11,5,232,0.004314513129509782,0.026755852842809364,0.057482656095143705,6.444892006389332e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,12,5,3,5.57911180540058e-5,3.4598085572598315e-4,7.433102081268583e-4,8.333912077227585e-6
12_1_bartomeus_spain_2008_Aznalcazar_unp,13,5,1185,0.02203749163133229,0.13666243801176334,0.8637026239067055,0.012070282658517952
12_1_bartomeus_spain_2008_Aznalcazar_unp,14,5,85,0.0015807483448634977,0.00980279091223619,0.0619533527696793,8.658008658008658e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,15,5,91,0.0016923305809715093,0.010494752623688156,0.0663265306122449,9.269162210338681e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,16,5,11,2.0456743286468795e-4,0.0012685964709952715,0.008017492711370262,1.1204481792717087e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,17,5,131,0.00243621215502492,0.015107830700034599,1,0.011341991341991342
12_1_bartomeus_spain_2008_Aznalcazar_unp,18,6,7496,0.13940340697760917,0.17413120237874002,1,0.0020991601119253354
12_1_bartomeus_spain_2008_Aznalcazar_unp,19,6,10166,0.18905750204567434,0.23615498977885152,0.48576070336391436,0.0035301062573789847
12_1_bartomeus_spain_2008_Aznalcazar_unp,20,6,8924,0.1659599791713159,0.20730347519048503,0.426414373088685,0.003098826307382457
12_1_bartomeus_spain_2008_Aznalcazar_unp,21,6,1094,0.020345161050360782,0.025413491916000744,0.05227446483180428,3.7988749218695745e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,22,6,701,0.013036524585286022,0.016284147927894444,0.03349579510703364,2.4341968192235572e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,23,6,43,7.996726921074165e-4,9.988849656197732e-4,0.002054663608562691,1.4931592471699424e-5
12_1_bartomeus_spain_2008_Aznalcazar_unp,24,6,0,0,0,0,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,25,6,5607,0.10427359964293685,0.13024995354023416,0.46285289747399705,0.005192027224112786
12_1_bartomeus_spain_2008_Aznalcazar_unp,26,6,3661,0.06808376106523842,0.08504460137520907,0.30221231632821527,0.0033900502349700212
12_1_bartomeus_spain_2008_Aznalcazar_unp,27,6,793,0.014747452205608868,0.018421297156662332,0.06546144956248968,7.343102530268306e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,28,6,515,0.009577475265937663,0.01196338970451589,0.04251279511309229,4.768849688635785e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,29,6,1061,0.01973145875176672,0.02464690577959487,0.08758461284464256,9.82475634882052e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,30,6,36,6.694934166480696e-4,8.362757851700427e-4,0.0029717682020802376,3.333564830891034e-5
12_1_bartomeus_spain_2008_Aznalcazar_unp,31,6,12,2.231644722160232e-4,2.787585950566809e-4,9.905894006934125e-4,1.111188276963678e-5
12_1_bartomeus_spain_2008_Aznalcazar_unp,32,6,209,0.003886781224429071,0.0048550455305705256,0.01725276539541027,1.935319582378406e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,33,6,185,0.0034404522799970244,0.004297528340457164,0.015271586594023443,1.7130819269856702e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,34,6,8,1.4877631481068215e-4,1.8583906337112061e-4,6.603929337956084e-4,7.40792184642452e-6
12_1_bartomeus_spain_2008_Aznalcazar_unp,35,6,17,3.1614966897269955e-4,3.949080096636313e-4,0.0014033349843156678,1.5741833923652105e-5
12_1_bartomeus_spain_2008_Aznalcazar_unp,36,6,10,1.8597039351335266e-4,2.3229882921390075e-4,8.254911672445105e-4,9.259902308030651e-6
12_1_bartomeus_spain_2008_Aznalcazar_unp,37,6,0,0,0,0,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,38,6,1972,0.03667336160083315,0.04580932912098123,0.8275283256399496,0.010043290043290043
12_1_bartomeus_spain_2008_Aznalcazar_unp,39,6,170,0.0031614966897269953,0.003949080096636313,0.07133864876206462,8.658008658008658e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,40,6,177,0.0032916759651863423,0.004111689277086043,0.07427612253462022,9.014514896867838e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,41,6,13,2.4176151156735847e-4,3.0198847797807096e-4,0.005455308434746118,6.6208301502419155e-005
12_1_bartomeus_spain_2008_Aznalcazar_unp,42,6,46,8.554638101614223e-4,0.0010685746143839435,0.019303399076793955,2.3427552839317545e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,43,6,5,9.298519675667633e-5,1.1614941460695038e-4,0.00209819555182543,2.5464731347084288e-5
12_1_bartomeus_spain_2008_Aznalcazar_unp,44,6,127,0.002361823997619579,0.0029501951310165397,1,0.007854050711193569
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,35,0.00827618822416647,1,1,0.12152777777777778
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,21,0.004965712934499882,0.22340425531914893,1,0.013257575757575758
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,73,0.01726176401040435,0.776595744680851,1,0.022041062801932368
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,128,0.03026720264838023,0.445993031358885,1,0.005270092226613966
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,5,4,142,0.03357767793804682,0.49477351916376305,0.9861111111111112,0.007795344751866491
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,6,4,2,4.729250413809411e-4,0.006968641114982578,0.013888888888888888,1.0979358805445762e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,7,4,15,0.0035469378103570584,0.05226480836236934,1,0.002840909090909091
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,5,163,0.0385433908725467,0.1777535441657579,1,0.0012783110609197565
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,5,314,0.07424923149680776,0.34242093784078514,0.572992700729927,0.002350580907893161
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,5,220,0.052021754551903526,0.23991275899672845,0.40145985401459855,0.0016469038208168643
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,11,5,14,0.003310475289666588,0.015267175572519083,0.025547445255474453,1.0480297041561863e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,12,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,13,5,154,0.036415228186332464,0.16793893129770993,0.77,0.002536231884057971
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,14,5,37,0.008749113265547412,0.04034896401308615,0.185,6.093544137022398e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,15,5,9,0.002128162686214235,0.009814612868047983,0.045,1.482213438735178e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,16,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,17,5,6,0.0014187751241428233,0.006543075245365322,1,5.05050505050505e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,18,6,147,0.03475999054149917,0.050759668508287295,1,2.8820816864295125e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,19,6,480,0.11350200993142587,0.16574585635359115,0.3377902885292048,6.844275618979177e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,20,6,874,0.20666824308347126,0.30179558011049723,0.6150598170302604,0.0012462285189557916
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,21,6,32,0.007566800662095058,0.011049723756906077,0.022519352568613652,4.562850412652784e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,22,6,35,0.00827618822416647,0.012085635359116022,0.024630541871921183,4.990617638838983e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,23,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,24,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,25,6,355,0.08394419484511705,0.1225828729281768,0.2988215488215488,7.972511678045274e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,26,6,455,0.10759044691416411,0.15711325966850828,0.382996632996633,0.0010218289615522816
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,27,6,107,0.02530148971388035,0.0369475138121547,0.09006734006734007,2.4029823931009703e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,28,6,169,0.039962165996689523,0.05835635359116022,0.14225589225589225,3.7953647143370466e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,29,6,68,0.016079451406951998,0.023480662983425413,0.05723905723905724,1.5271289974847288e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,30,6,1,2.3646252069047056e-4,3.453038674033149e-4,8.417508417508417e-4,2.2457779374775424e-6
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,31,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,32,6,26,0.0061480255379522345,0.008977900552486187,0.021885521885521887,5.8390226374416095e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,33,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,34,6,7,0.001655237644833294,0.0024171270718232043,0.005892255892255892,1.5720445562342794e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,35,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,36,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,37,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,38,6,77,0.018207614093166232,0.02658839779005525,0.5539568345323741,5.636070853462158e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,39,6,46,0.010877275951761646,0.015883977900552487,0.33093525179856115,3.367003367003367e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,40,6,7,0.001655237644833294,0.0024171270718232043,0.050359712230215826,5.123700775874689e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,41,6,9,0.002128162686214235,0.003107734806629834,0.06474820143884892,6.587615283267457e-5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,42,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,43,6,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,44,6,1,2.3646252069047056e-4,3.453038674033149e-4,1,5.260942760942761e-5
15_3_peralta_2006_mendoza_site_3,1,2,61,7.412988528096441e-4,1,1,0.14219114219114218
15_3_peralta_2006_mendoza_site_3,2,3,43,5.225549290297491e-4,0.12285714285714286,1,0.020046620046620046
15_3_peralta_2006_mendoza_site_3,3,3,307,0.003730799144468209,0.8771428571428571,1,0.03766409029566924
15_3_peralta_2006_mendoza_site_3,4,4,1641,0.019942154384600428,0.7270713336287107,1,0.01632364790259527
15_3_peralta_2006_mendoza_site_3,5,4,548,0.006659537235076804,0.24280017722640673,0.9448275862068966,0.01344620291988713
15_3_peralta_2006_mendoza_site_3,6,4,32,3.8887808671981335e-4,0.014178112538768276,0.05517241379310345,7.851797325481536e-4
15_3_peralta_2006_mendoza_site_3,7,4,36,4.3748784755979e-4,0.01595037660611431,1,0.005594405594405594
15_3_peralta_2006_mendoza_site_3,8,5,7411,0.09006173439626677,0.5659411989308897,1,0.00819111345427135
15_3_peralta_2006_mendoza_site_3,9,5,3454,0.04197452848531985,0.2637647957235586,0.7054738562091504,0.006871648976912135
15_3_peralta_2006_mendoza_site_3,10,5,999,0.012140287769784174,0.07628865979381444,0.20404411764705882,0.0019874861980125136
15_3_peralta_2006_mendoza_site_3,11,5,430,0.005225549290297492,0.032836960672012215,0.08782679738562091,8.55474539685066e-4
15_3_peralta_2006_mendoza_site_3,12,5,13,1.5798172272992416e-4,9.9274532264223e-4,0.0026552287581699347,2.58631837579206e-5
15_3_peralta_2006_mendoza_site_3,13,5,561,0.006817518957806728,0.04284077892325315,0.7314211212516297,0.004588394062078272
15_3_peralta_2006_mendoza_site_3,14,5,110,0.0013367684230993584,0.008400152730049638,0.14341590612777053,8.99685110211426e-4
15_3_peralta_2006_mendoza_site_3,15,5,86,0.0010451098580594982,0.006567392134402444,0.1121251629726206,7.033901770743876e-4
15_3_peralta_2006_mendoza_site_3,16,5,10,1.2152440209994167e-4,7.636502481863307e-4,0.01303780964797914,8.1789555473766e-5
15_3_peralta_2006_mendoza_site_3,17,5,21,2.552012444098775e-4,0.0016036655211912943,1,0.0016317016317016317
15_3_peralta_2006_mendoza_site_3,18,6,26398,0.320800116663426,0.3968132281097332,1,0.004168109431267326
