Network_id,Motif_pattern_id,Motif_functional_ID,Counts,nodes,Plant_nodes,Pollinator_nodes,Total_plants,Total_pollinators,Total_motifs,normalize_sum,Total_sizeclass,normalize_sizeclass,Total_nodesets,normalize_nodesets
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Birds_Coleoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Birds_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Birds_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Coleoptera_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Coleoptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3_Non-syrphids-diptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Birds,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Coleoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Lepidoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Lizards,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Non-bee-Hymenoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Bee_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Coleoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Lepidoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Lizards,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Non-bee-Hymenoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Birds_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Coleoptera_Lepidoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Coleoptera_Lizards,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Coleoptera_Non-bee-Hymenoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Coleoptera_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Coleoptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lepidoptera_Lizards,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lepidoptera_Non-bee-Hymenoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lepidoptera_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lepidoptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lizards_Non-bee-Hymenoptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lizards_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Lizards_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Non-bee-Hymenoptera_Non-syrphids-diptera,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Non-bee-Hymenoptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,4_Non-syrphids-diptera_Syrphids,1,3,1,2,3,8,646,0.0015479876160990713,84,0.011904761904761904,84,0.011904761904761904
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Coleoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Birds_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Coleoptera_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Coleoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Coleoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Bee_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Coleoptera_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Coleoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Coleoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Birds_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Coleoptera_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lepidoptera_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lizards_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Lizards_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,2_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Birds_Coleoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Birds_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Birds_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Bee_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Birds_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Birds_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Birds_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,3_Coleoptera_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Coleoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Birds_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Coleoptera_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Coleoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Coleoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Bee_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Coleoptera_Lepidoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Coleoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Coleoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Coleoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Coleoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lizards_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lizards_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Lizards_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Non-bee-Hymenoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Birds_Non-syrphids-diptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Coleoptera_Lepidoptera_Lizards,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Coleoptera_Lepidoptera_Non-syrphids-diptera,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Coleoptera_Lepidoptera_Syrphids,1,4,1,3,3,8,646,0.0015479876160990713,205,0.004878048780487805,168,0.005952380952380952
