Network_id,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
13_3_kaiser-bunbury_2011_seychelles_copolia,17,5,1,0.001851851851851852,0.0034482758620689655,1,0.125
11_1_kaiser-bunbury_2017_seychelles_bernica,1,2,17,0.0413625304136253,1,1,0.7083333333333334
11_1_kaiser-bunbury_2017_seychelles_bernica,2,3,12,0.029197080291970802,0.21052631578947367,1,0.5
11_1_kaiser-bunbury_2017_seychelles_bernica,3,3,45,0.10948905109489052,0.7894736842105263,1,0.5357142857142857
11_1_kaiser-bunbury_2017_seychelles_bernica,4,4,71,0.17274939172749393,0.5419847328244275,1,0.4226190476190476
11_1_kaiser-bunbury_2017_seychelles_bernica,5,4,36,0.08759124087591241,0.2748091603053435,0.631578947368421,0.42857142857142855
11_1_kaiser-bunbury_2017_seychelles_bernica,6,4,21,0.051094890510948905,0.16030534351145037,0.3684210526315789,0.25
11_1_kaiser-bunbury_2017_seychelles_bernica,7,4,3,0.0072992700729927005,0.022900763358778626,1,0.375
11_1_kaiser-bunbury_2017_seychelles_bernica,8,5,70,0.170316301703163,0.33980582524271846,1,0.3333333333333333
11_1_kaiser-bunbury_2017_seychelles_bernica,9,5,36,0.08759124087591241,0.17475728155339806,0.3050847457627119,0.21428571428571427
11_1_kaiser-bunbury_2017_seychelles_bernica,10,5,6,0.014598540145985401,0.02912621359223301,0.05084745762711865,0.03571428571428571
11_1_kaiser-bunbury_2017_seychelles_bernica,11,5,54,0.13138686131386862,0.2621359223300971,0.4576271186440678,0.32142857142857145
11_1_kaiser-bunbury_2017_seychelles_bernica,12,5,22,0.0535279805352798,0.10679611650485436,0.1864406779661017,0.13095238095238096
11_1_kaiser-bunbury_2017_seychelles_bernica,13,5,6,0.014598540145985401,0.02912621359223301,0.3333333333333333,0.21428571428571427
11_1_kaiser-bunbury_2017_seychelles_bernica,14,5,0,0,0,0,0
11_1_kaiser-bunbury_2017_seychelles_bernica,15,5,9,0.021897810218978103,0.043689320388349516,0.5,0.32142857142857145
11_1_kaiser-bunbury_2017_seychelles_bernica,16,5,3,0.0072992700729927005,0.014563106796116505,0.16666666666666666,0.10714285714285714
11_1_kaiser-bunbury_2017_seychelles_bernica,17,5,0,0,0,NA,NA
4_1_elberling_sweeden_1999,1,2,8,0.1568627450980392,1,1,0.6666666666666666
4_1_elberling_sweeden_1999,2,3,9,0.17647058823529413,0.6428571428571429,1,0.5
4_1_elberling_sweeden_1999,3,3,5,0.09803921568627451,0.35714285714285715,1,0.4166666666666667
4_1_elberling_sweeden_1999,4,4,1,0.0196078431372549,0.058823529411764705,1,0.25
4_1_elberling_sweeden_1999,5,4,8,0.1568627450980392,0.47058823529411764,0.7272727272727273,0.4444444444444444
4_1_elberling_sweeden_1999,6,4,3,0.058823529411764705,0.17647058823529413,0.2727272727272727,0.16666666666666666
4_1_elberling_sweeden_1999,7,4,5,0.09803921568627451,0.29411764705882354,1,0.4166666666666667
4_1_elberling_sweeden_1999,8,5,0,0,0,NA,NA
4_1_elberling_sweeden_1999,9,5,1,0.0196078431372549,0.08333333333333333,0.3333333333333333,0.16666666666666666
4_1_elberling_sweeden_1999,10,5,0,0,0,0,0
4_1_elberling_sweeden_1999,11,5,2,0.0392156862745098,0.16666666666666666,0.6666666666666666,0.3333333333333333
4_1_elberling_sweeden_1999,12,5,0,0,0,0,0
4_1_elberling_sweeden_1999,13,5,4,0.0784313725490196,0.3333333333333333,0.5,0.3333333333333333
4_1_elberling_sweeden_1999,14,5,0,0,0,0,0
4_1_elberling_sweeden_1999,15,5,3,0.058823529411764705,0.25,0.375,0.25
4_1_elberling_sweeden_1999,16,5,1,0.0196078431372549,0.08333333333333333,0.125,0.08333333333333333
4_1_elberling_sweeden_1999,17,5,1,0.0196078431372549,0.08333333333333333,1,0.3333333333333333
8_2_olesen_2002_mauritius,1,2,12,0.07453416149068323,1,1,0.6666666666666666
8_2_olesen_2002_mauritius,2,3,8,0.049689440993788817,0.26666666666666666,1,0.4444444444444444
8_2_olesen_2002_mauritius,3,3,22,0.13664596273291926,0.7333333333333333,1,0.4888888888888889
8_2_olesen_2002_mauritius,4,4,24,0.14906832298136646,0.4444444444444444,1,0.4
8_2_olesen_2002_mauritius,5,4,20,0.12422360248447205,0.37037037037037035,0.7142857142857143,0.4444444444444444
8_2_olesen_2002_mauritius,6,4,8,0.049689440993788817,0.14814814814814814,0.2857142857142857,0.17777777777777778
8_2_olesen_2002_mauritius,7,4,2,0.012422360248447204,0.037037037037037035,1,0.3333333333333333
8_2_olesen_2002_mauritius,8,5,16,0.09937888198757763,0.24615384615384617,1,0.35555555555555557
8_2_olesen_2002_mauritius,9,5,18,0.11180124223602485,0.27692307692307694,0.45,0.3
8_2_olesen_2002_mauritius,10,5,0,0,0,0,0
8_2_olesen_2002_mauritius,11,5,18,0.11180124223602485,0.27692307692307694,0.45,0.3
8_2_olesen_2002_mauritius,12,5,4,0.024844720496894408,0.06153846153846154,0.1,0.06666666666666667
8_2_olesen_2002_mauritius,13,5,4,0.024844720496894408,0.06153846153846154,0.4444444444444444,0.26666666666666666
8_2_olesen_2002_mauritius,14,5,0,0,0,0,0
8_2_olesen_2002_mauritius,15,5,4,0.024844720496894408,0.06153846153846154,0.4444444444444444,0.26666666666666666
8_2_olesen_2002_mauritius,16,5,1,0.006211180124223602,0.015384615384615385,0.1111111111111111,0.06666666666666667
8_2_olesen_2002_mauritius,17,5,0,0,0,NA,NA
12_7_bartomeus_spain_2008_Esparragal_unp,1,2,8,0.14035087719298245,1,1,0.4
12_7_bartomeus_spain_2008_Esparragal_unp,2,3,6,0.10526315789473684,0.5454545454545454,1,0.2
12_7_bartomeus_spain_2008_Esparragal_unp,3,3,5,0.08771929824561403,0.45454545454545453,1,0.125
12_7_bartomeus_spain_2008_Esparragal_unp,4,4,1,0.017543859649122806,0.058823529411764705,1,0.025
12_7_bartomeus_spain_2008_Esparragal_unp,5,4,12,0.21052631578947367,0.7058823529411765,1,0.2
12_7_bartomeus_spain_2008_Esparragal_unp,6,4,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,7,4,4,0.07017543859649122,0.23529411764705882,1,0.2
12_7_bartomeus_spain_2008_Esparragal_unp,8,5,0,0,0,NA,0
12_7_bartomeus_spain_2008_Esparragal_unp,9,5,3,0.05263157894736842,0.14285714285714285,0.375,0.05
12_7_bartomeus_spain_2008_Esparragal_unp,10,5,5,0.08771929824561403,0.23809523809523808,0.625,0.08333333333333333
12_7_bartomeus_spain_2008_Esparragal_unp,11,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,12,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,13,5,12,0.21052631578947367,0.5714285714285714,1,0.3
12_7_bartomeus_spain_2008_Esparragal_unp,14,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,15,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,16,5,0,0,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,17,5,1,0.017543859649122806,0.047619047619047616,1,0.2
3_3_dupont_2009_denmark_so,1,2,23,0.0323943661971831,1,1,0.6571428571428571
3_3_dupont_2009_denmark_so,2,3,32,0.04507042253521127,0.3902439024390244,1,0.45714285714285713
3_3_dupont_2009_denmark_so,3,3,50,0.07042253521126761,0.6097560975609756,1,0.47619047619047616
3_3_dupont_2009_denmark_so,4,4,66,0.09295774647887324,0.3113207547169811,1,0.37714285714285717
3_3_dupont_2009_denmark_so,5,4,76,0.10704225352112676,0.3584905660377358,0.6229508196721312,0.3619047619047619
3_3_dupont_2009_denmark_so,6,4,46,0.0647887323943662,0.2169811320754717,0.3770491803278688,0.21904761904761905
3_3_dupont_2009_denmark_so,7,4,24,0.03380281690140845,0.11320754716981132,1,0.34285714285714286
3_3_dupont_2009_denmark_so,8,5,55,0.07746478873239436,0.13994910941475827,1,0.3142857142857143
3_3_dupont_2009_denmark_so,9,5,76,0.10704225352112676,0.19338422391857507,0.3671497584541063,0.21714285714285714
3_3_dupont_2009_denmark_so,10,5,6,0.008450704225352112,0.015267175572519083,0.028985507246376812,0.017142857142857144
3_3_dupont_2009_denmark_so,11,5,83,0.11690140845070422,0.21119592875318066,0.40096618357487923,0.23714285714285716
3_3_dupont_2009_denmark_so,12,5,42,0.059154929577464786,0.10687022900763359,0.2028985507246377,0.12
3_3_dupont_2009_denmark_so,13,5,40,0.056338028169014086,0.10178117048346055,0.3305785123966942,0.19047619047619047
3_3_dupont_2009_denmark_so,14,5,6,0.008450704225352112,0.015267175572519083,0.049586776859504134,0.02857142857142857
3_3_dupont_2009_denmark_so,15,5,54,0.07605633802816901,0.13740458015267176,0.4462809917355372,0.2571428571428571
3_3_dupont_2009_denmark_so,16,5,21,0.029577464788732393,0.05343511450381679,0.17355371900826447,0.1
3_3_dupont_2009_denmark_so,17,5,10,0.014084507042253521,0.02544529262086514,1,0.2857142857142857
12_1_bartomeus_spain_2008_Aznalcazar_unp,1,2,11,0.102803738317757,1,1,0.4583333333333333
12_1_bartomeus_spain_2008_Aznalcazar_unp,2,3,8,0.07476635514018691,0.42105263157894735,1,0.2222222222222222
12_1_bartomeus_spain_2008_Aznalcazar_unp,3,3,11,0.102803738317757,0.5789473684210527,1,0.18333333333333332
12_1_bartomeus_spain_2008_Aznalcazar_unp,4,4,5,0.04672897196261682,0.15625,1,0.0625
12_1_bartomeus_spain_2008_Aznalcazar_unp,5,4,21,0.19626168224299065,0.65625,0.9130434782608695,0.23333333333333334
12_1_bartomeus_spain_2008_Aznalcazar_unp,6,4,2,0.018691588785046728,0.0625,0.08695652173913043,0.022222222222222223
12_1_bartomeus_spain_2008_Aznalcazar_unp,7,4,4,0.037383177570093455,0.125,1,0.16666666666666666
12_1_bartomeus_spain_2008_Aznalcazar_unp,8,5,1,0.009345794392523364,0.022222222222222223,1,0.016666666666666666
12_1_bartomeus_spain_2008_Aznalcazar_unp,9,5,10,0.09345794392523364,0.2222222222222222,0.4,0.08333333333333333
12_1_bartomeus_spain_2008_Aznalcazar_unp,10,5,11,0.102803738317757,0.24444444444444444,0.44,0.09166666666666666
12_1_bartomeus_spain_2008_Aznalcazar_unp,11,5,4,0.037383177570093455,0.08888888888888889,0.16,0.03333333333333333
12_1_bartomeus_spain_2008_Aznalcazar_unp,12,5,0,0,0,0,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,13,5,13,0.12149532710280374,0.28888888888888886,0.7222222222222222,0.21666666666666667
12_1_bartomeus_spain_2008_Aznalcazar_unp,14,5,1,0.009345794392523364,0.022222222222222223,0.05555555555555555,0.016666666666666666
12_1_bartomeus_spain_2008_Aznalcazar_unp,15,5,4,0.037383177570093455,0.08888888888888889,0.2222222222222222,0.06666666666666667
12_1_bartomeus_spain_2008_Aznalcazar_unp,16,5,0,0,0,0,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,17,5,1,0.009345794392523364,0.022222222222222223,1,0.16666666666666666
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,6,0.1875,1,1,0.5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,2,0.0625,0.25,1,0.16666666666666666
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,6,0.1875,0.75,1,0.3333333333333333
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,4,0.125,0.4,1,0.3333333333333333
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,5,4,6,0.1875,0.6,1,0.3333333333333333
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,6,4,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,7,4,0,0,0,NA,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,5,1,0.03125,0.125,1,0.3333333333333333
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,5,6,0.1875,0.75,1,0.5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,11,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,12,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,13,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,14,5,1,0.03125,0.125,1,0.16666666666666666
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,15,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,16,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,17,5,0,0,0,NA,NA
15_3_peralta_2006_mendoza_site_3,1,2,12,0.07453416149068323,1,1,0.6666666666666666
15_3_peralta_2006_mendoza_site_3,2,3,8,0.049689440993788817,0.26666666666666666,1,0.4444444444444444
15_3_peralta_2006_mendoza_site_3,3,3,22,0.13664596273291926,0.7333333333333333,1,0.4888888888888889
15_3_peralta_2006_mendoza_site_3,4,4,24,0.14906832298136646,0.4444444444444444,1,0.4
15_3_peralta_2006_mendoza_site_3,5,4,20,0.12422360248447205,0.37037037037037035,0.7142857142857143,0.4444444444444444
15_3_peralta_2006_mendoza_site_3,6,4,8,0.049689440993788817,0.14814814814814814,0.2857142857142857,0.17777777777777778
15_3_peralta_2006_mendoza_site_3,7,4,2,0.012422360248447204,0.037037037037037035,1,0.3333333333333333
15_3_peralta_2006_mendoza_site_3,8,5,16,0.09937888198757763,0.24615384615384617,1,0.35555555555555557
15_3_peralta_2006_mendoza_site_3,9,5,18,0.11180124223602485,0.27692307692307694,0.45,0.3
15_3_peralta_2006_mendoza_site_3,10,5,0,0,0,0,0
15_3_peralta_2006_mendoza_site_3,11,5,18,0.11180124223602485,0.27692307692307694,0.45,0.3
15_3_peralta_2006_mendoza_site_3,12,5,4,0.024844720496894408,0.06153846153846154,0.1,0.06666666666666667
15_3_peralta_2006_mendoza_site_3,13,5,4,0.024844720496894408,0.06153846153846154,0.4444444444444444,0.26666666666666666
15_3_peralta_2006_mendoza_site_3,14,5,0,0,0,0,0
15_3_peralta_2006_mendoza_site_3,15,5,4,0.024844720496894408,0.06153846153846154,0.4444444444444444,0.26666666666666666
15_3_peralta_2006_mendoza_site_3,16,5,1,0.006211180124223602,0.015384615384615385,0.1111111111111111,0.06666666666666667
15_3_peralta_2006_mendoza_site_3,17,5,0,0,0,NA,NA
8_1_olesen_2002_azores,1,2,11,0.12222222222222222,1,1,0.44
8_1_olesen_2002_azores,2,3,9,0.1,0.5,1,0.18
8_1_olesen_2002_azores,3,3,9,0.1,0.5,1,0.18
8_1_olesen_2002_azores,4,4,4,0.044444444444444446,0.15384615384615385,1,0.08
8_1_olesen_2002_azores,5,4,16,0.17777777777777778,0.6153846153846154,0.8421052631578947,0.16
8_1_olesen_2002_azores,6,4,3,0.03333333333333333,0.11538461538461539,0.15789473684210525,0.03
8_1_olesen_2002_azores,7,4,3,0.03333333333333333,0.11538461538461539,1,0.06
8_1_olesen_2002_azores,8,5,1,0.011111111111111112,0.02857142857142857,1,0.04
8_1_olesen_2002_azores,9,5,10,0.1111111111111111,0.2857142857142857,0.5882352941176471,0.1
8_1_olesen_2002_azores,10,5,3,0.03333333333333333,0.08571428571428572,0.17647058823529413,0.03
8_1_olesen_2002_azores,11,5,4,0.044444444444444446,0.11428571428571428,0.23529411764705882,0.04
8_1_olesen_2002_azores,12,5,0,0,0,0,0
8_1_olesen_2002_azores,13,5,8,0.08888888888888889,0.22857142857142856,0.47058823529411764,0.08
8_1_olesen_2002_azores,14,5,8,0.08888888888888889,0.22857142857142856,0.47058823529411764,0.08
8_1_olesen_2002_azores,15,5,0,0,0,0,0
8_1_olesen_2002_azores,16,5,1,0.011111111111111112,0.02857142857142857,0.058823529411764705,0.01
8_1_olesen_2002_azores,17,5,0,0,0,NA,0
1_6_bartomeus_spain_2008_selop_1_2,1,2,18,0.05863192182410423,1,1,0.72
1_6_bartomeus_spain_2008_selop_1_2,2,3,29,0.09446254071661238,0.5471698113207547,1,0.58
1_6_bartomeus_spain_2008_selop_1_2,3,3,24,0.0781758957654723,0.4528301886792453,1,0.48
1_6_bartomeus_spain_2008_selop_1_2,4,4,14,0.04560260586319218,0.13861386138613863,1,0.28
1_6_bartomeus_spain_2008_selop_1_2,5,4,31,0.10097719869706841,0.3069306930693069,0.5,0.31
1_6_bartomeus_spain_2008_selop_1_2,6,4,31,0.10097719869706841,0.3069306930693069,0.5,0.31
1_6_bartomeus_spain_2008_selop_1_2,7,4,25,0.08143322475570032,0.24752475247524752,1,0.5
1_6_bartomeus_spain_2008_selop_1_2,8,5,3,0.009771986970684038,0.022222222222222223,1,0.12
1_6_bartomeus_spain_2008_selop_1_2,9,5,6,0.019543973941368076,0.044444444444444446,0.10909090909090909,0.06
1_6_bartomeus_spain_2008_selop_1_2,10,5,14,0.04560260586319218,0.1037037037037037,0.2545454545454545,0.14
1_6_bartomeus_spain_2008_selop_1_2,11,5,20,0.06514657980456026,0.14814814814814814,0.36363636363636365,0.2
1_6_bartomeus_spain_2008_selop_1_2,12,5,15,0.048859934853420196,0.1111111111111111,0.2727272727272727,0.15
1_6_bartomeus_spain_2008_selop_1_2,13,5,18,0.05863192182410423,0.13333333333333333,0.2727272727272727,0.18
1_6_bartomeus_spain_2008_selop_1_2,14,5,0,0,0,0,0
1_6_bartomeus_spain_2008_selop_1_2,15,5,27,0.08794788273615635,0.2,0.4090909090909091,0.27
1_6_bartomeus_spain_2008_selop_1_2,16,5,21,0.06840390879478828,0.15555555555555556,0.3181818181818182,0.21
1_6_bartomeus_spain_2008_selop_1_2,17,5,11,0.035830618892508145,0.08148148148148149,1,0.44
1_4_bartomeus_spain_2008_medca_2_3,1,2,15,0.06696428571428571,1,1,0.625
1_4_bartomeus_spain_2008_medca_2_3,2,3,18,0.08035714285714286,0.45,1,0.5
1_4_bartomeus_spain_2008_medca_2_3,3,3,22,0.09821428571428571,0.55,1,0.36666666666666664
1_4_bartomeus_spain_2008_medca_2_3,4,4,16,0.07142857142857142,0.2191780821917808,1,0.2
1_4_bartomeus_spain_2008_medca_2_3,5,4,27,0.12053571428571429,0.3698630136986301,0.6,0.3
1_4_bartomeus_spain_2008_medca_2_3,6,4,18,0.08035714285714286,0.2465753424657534,0.4,0.2
1_4_bartomeus_spain_2008_medca_2_3,7,4,12,0.05357142857142857,0.1643835616438356,1,0.5
1_4_bartomeus_spain_2008_medca_2_3,8,5,6,0.026785714285714284,0.0625,1,0.1
1_4_bartomeus_spain_2008_medca_2_3,9,5,9,0.04017857142857143,0.09375,0.1875,0.075
1_4_bartomeus_spain_2008_medca_2_3,10,5,6,0.026785714285714284,0.0625,0.125,0.05
1_4_bartomeus_spain_2008_medca_2_3,11,5,27,0.12053571428571429,0.28125,0.5625,0.225
1_4_bartomeus_spain_2008_medca_2_3,12,5,6,0.026785714285714284,0.0625,0.125,0.05
1_4_bartomeus_spain_2008_medca_2_3,13,5,27,0.12053571428571429,0.28125,0.6923076923076923,0.45
1_4_bartomeus_spain_2008_medca_2_3,14,5,0,0,0,0,0
1_4_bartomeus_spain_2008_medca_2_3,15,5,0,0,0,0,0
1_4_bartomeus_spain_2008_medca_2_3,16,5,12,0.05357142857142857,0.125,0.3076923076923077,0.2
1_4_bartomeus_spain_2008_medca_2_3,17,5,3,0.013392857142857142,0.03125,1,0.5
1_5_bartomeus_spain_2008_miqop_1_2,1,2,17,0.05396825396825397,1,1,0.5666666666666667
1_5_bartomeus_spain_2008_miqop_1_2,2,3,21,0.06666666666666667,0.4666666666666667,1,0.35
1_5_bartomeus_spain_2008_miqop_1_2,3,3,24,0.0761904761904762,0.5333333333333333,1,0.32
1_5_bartomeus_spain_2008_miqop_1_2,4,4,18,0.05714285714285714,0.18556701030927836,1,0.18
1_5_bartomeus_spain_2008_miqop_1_2,5,4,48,0.1523809523809524,0.4948453608247423,0.75,0.32
1_5_bartomeus_spain_2008_miqop_1_2,6,4,16,0.050793650793650794,0.16494845360824742,0.25,0.10666666666666667
1_5_bartomeus_spain_2008_miqop_1_2,7,4,15,0.047619047619047616,0.15463917525773196,1,0.25
1_5_bartomeus_spain_2008_miqop_1_2,8,5,7,0.022222222222222223,0.04487179487179487,1,0.09333333333333334
1_5_bartomeus_spain_2008_miqop_1_2,9,5,24,0.0761904761904762,0.15384615384615385,0.3116883116883117,0.12
1_5_bartomeus_spain_2008_miqop_1_2,10,5,17,0.05396825396825397,0.10897435897435898,0.22077922077922077,0.085
1_5_bartomeus_spain_2008_miqop_1_2,11,5,30,0.09523809523809523,0.19230769230769232,0.38961038961038963,0.15
1_5_bartomeus_spain_2008_miqop_1_2,12,5,6,0.01904761904761905,0.038461538461538464,0.07792207792207792,0.03
1_5_bartomeus_spain_2008_miqop_1_2,13,5,31,0.09841269841269841,0.1987179487179487,0.4696969696969697,0.20666666666666667
1_5_bartomeus_spain_2008_miqop_1_2,14,5,5,0.015873015873015872,0.03205128205128205,0.07575757575757576,0.03333333333333333
1_5_bartomeus_spain_2008_miqop_1_2,15,5,24,0.0761904761904762,0.15384615384615385,0.36363636363636365,0.16
1_5_bartomeus_spain_2008_miqop_1_2,16,5,6,0.01904761904761905,0.038461538461538464,0.09090909090909091,0.04
1_5_bartomeus_spain_2008_miqop_1_2,17,5,6,0.01904761904761905,0.038461538461538464,1,0.2
15_4_peralta_2006_mendoza_site_4,1,2,12,0.10344827586206896,1,1,0.75
15_4_peralta_2006_mendoza_site_4,2,3,13,0.11206896551724138,0.5,1,0.5416666666666666
15_4_peralta_2006_mendoza_site_4,3,3,13,0.11206896551724138,0.5,1,0.5416666666666666
15_4_peralta_2006_mendoza_site_4,4,4,6,0.05172413793103448,0.15789473684210525,1,0.375
15_4_peralta_2006_mendoza_site_4,5,4,16,0.13793103448275862,0.42105263157894735,0.6153846153846154,0.4444444444444444
15_4_peralta_2006_mendoza_site_4,6,4,10,0.08620689655172414,0.2631578947368421,0.38461538461538464,0.2777777777777778
15_4_peralta_2006_mendoza_site_4,7,4,6,0.05172413793103448,0.15789473684210525,1,0.375
15_4_peralta_2006_mendoza_site_4,8,5,1,0.008620689655172414,0.025,1,0.25
15_4_peralta_2006_mendoza_site_4,9,5,4,0.034482758620689655,0.1,0.21052631578947367,0.16666666666666666
15_4_peralta_2006_mendoza_site_4,10,5,4,0.034482758620689655,0.1,0.21052631578947367,0.16666666666666666
15_4_peralta_2006_mendoza_site_4,11,5,8,0.06896551724137931,0.2,0.42105263157894735,0.3333333333333333
15_4_peralta_2006_mendoza_site_4,12,5,3,0.02586206896551724,0.075,0.15789473684210525,0.125
15_4_peralta_2006_mendoza_site_4,13,5,4,0.034482758620689655,0.1,0.21052631578947367,0.16666666666666666
15_4_peralta_2006_mendoza_site_4,14,5,4,0.034482758620689655,0.1,0.21052631578947367,0.16666666666666666
15_4_peralta_2006_mendoza_site_4,15,5,8,0.06896551724137931,0.2,0.42105263157894735,0.3333333333333333
15_4_peralta_2006_mendoza_site_4,16,5,3,0.02586206896551724,0.075,0.15789473684210525,0.125
15_4_peralta_2006_mendoza_site_4,17,5,1,0.008620689655172414,0.025,1,0.25
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,2,5,0.2777777777777778,1,1,0.5555555555555556
12_14_bartomeus_spain_2008_Urbanizaciones_unp,2,3,3,0.16666666666666666,0.6,1,0.3333333333333333
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,3,2,0.1111111111111111,0.4,1,0.2222222222222222
12_14_bartomeus_spain_2008_Urbanizaciones_unp,4,4,0,0,0,NA,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,4,4,0.2222222222222222,0.8,1,0.4444444444444444
12_14_bartomeus_spain_2008_Urbanizaciones_unp,6,4,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,7,4,1,0.05555555555555555,0.2,1,0.3333333333333333
12_14_bartomeus_spain_2008_Urbanizaciones_unp,8,5,0,0,0,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,9,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,10,5,1,0.05555555555555555,0.3333333333333333,1,0.3333333333333333
12_14_bartomeus_spain_2008_Urbanizaciones_unp,11,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,12,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,13,5,2,0.1111111111111111,0.6666666666666666,1,0.6666666666666666
12_14_bartomeus_spain_2008_Urbanizaciones_unp,14,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,15,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,16,5,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,17,5,0,0,0,NA,NA
3_2_dupont_2009_denmark_ib,1,2,18,0.05084745762711865,1,1,0.75
3_2_dupont_2009_denmark_ib,2,3,20,0.05649717514124294,0.35714285714285715,1,0.5555555555555556
3_2_dupont_2009_denmark_ib,3,3,36,0.1016949152542373,0.6428571428571429,1,0.6
3_2_dupont_2009_denmark_ib,4,4,40,0.11299435028248588,0.3418803418803419,1,0.5
3_2_dupont_2009_denmark_ib,5,4,38,0.10734463276836158,0.3247863247863248,0.5671641791044776,0.4222222222222222
3_2_dupont_2009_denmark_ib,6,4,29,0.08192090395480225,0.24786324786324787,0.43283582089552236,0.32222222222222224
3_2_dupont_2009_denmark_ib,7,4,10,0.02824858757062147,0.08547008547008547,1,0.4166666666666667
3_2_dupont_2009_denmark_ib,8,5,25,0.07062146892655367,0.15337423312883436,1,0.4166666666666667
3_2_dupont_2009_denmark_ib,9,5,24,0.06779661016949153,0.147239263803681,0.2553191489361702,0.2
3_2_dupont_2009_denmark_ib,10,5,4,0.011299435028248588,0.024539877300613498,0.0425531914893617,0.03333333333333333
3_2_dupont_2009_denmark_ib,11,5,42,0.11864406779661017,0.25766871165644173,0.44680851063829785,0.35
3_2_dupont_2009_denmark_ib,12,5,24,0.06779661016949153,0.147239263803681,0.2553191489361702,0.2
3_2_dupont_2009_denmark_ib,13,5,8,0.022598870056497175,0.049079754601226995,0.19047619047619047,0.13333333333333333
3_2_dupont_2009_denmark_ib,14,5,1,0.002824858757062147,0.006134969325153374,0.023809523809523808,0.016666666666666666
3_2_dupont_2009_denmark_ib,15,5,24,0.06779661016949153,0.147239263803681,0.5714285714285714,0.4
3_2_dupont_2009_denmark_ib,16,5,9,0.025423728813559324,0.05521472392638037,0.21428571428571427,0.15
3_2_dupont_2009_denmark_ib,17,5,2,0.005649717514124294,0.012269938650306749,1,0.3333333333333333
3_1_dupont_2009_denmark_hl,1,2,21,0.041916167664670656,1,1,0.7
3_1_dupont_2009_denmark_hl,2,3,27,0.05389221556886228,0.38571428571428573,1,0.45
3_1_dupont_2009_denmark_hl,3,3,43,0.08582834331337326,0.6142857142857143,1,0.5733333333333334
3_1_dupont_2009_denmark_hl,4,4,51,0.10179640718562874,0.3227848101265823,1,0.51
3_1_dupont_2009_denmark_hl,5,4,50,0.0998003992015968,0.31645569620253167,0.5434782608695652,0.3333333333333333
3_1_dupont_2009_denmark_hl,6,4,42,0.08383233532934131,0.26582278481012656,0.45652173913043476,0.28
3_1_dupont_2009_denmark_hl,7,4,15,0.029940119760479042,0.0949367088607595,1,0.25
3_1_dupont_2009_denmark_hl,8,5,35,0.06986027944111776,0.1388888888888889,1,0.4666666666666667
3_1_dupont_2009_denmark_hl,9,5,50,0.0998003992015968,0.1984126984126984,0.35714285714285715,0.25
3_1_dupont_2009_denmark_hl,10,5,6,0.011976047904191617,0.023809523809523808,0.04285714285714286,0.03
3_1_dupont_2009_denmark_hl,11,5,42,0.08383233532934131,0.16666666666666666,0.3,0.21
