"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"1002","Faujasiopsis flexuosa","Faujasiopsis flexuosa","Syrphids","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.577958629091627,"Asterales","Asteraceae","Faujasiopsis","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","70","70","50","3.3","NA","6","40","shrub","perennial","1.5","Hermaphrodite","self_incompatible","none",-0.752579968539771,"Capitulum","actinomorphic",-0.226156232629592,0.00220184112516868,0.18803259476134,-0.602896852221882,-0.17781816313826,-0.0678987135413241,-0.104678727409239,"shrub","Perennial",-0.248428816977471,3
"1003","Faujasiopsis flexuosa","Faujasiopsis flexuosa","Coleoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",8,-0.304316728003908,"Asterales","Asteraceae","Faujasiopsis","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","70","70","50","3.3","NA","6","40","shrub","perennial","1.5","Hermaphrodite","self_incompatible","none",-0.752579968539771,"Capitulum","actinomorphic",-0.226156232629592,0.00220184112516868,0.18803259476134,-0.602896852221882,-0.17781816313826,-0.0678987135413241,-0.104678727409239,"shrub","Perennial",-0.248428816977471,3
"1004","Filipendula ulmaria","Filipendula ulmaria","Syrphids","2_2_dicks_2002_england_hicklingbroad.csv",10,-0.188188427054215,"Rosales","Rosaceae","Filipendula","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","600","600","150","6.5","0.5","1.25","2","herb","perennial","0.85","Hermaphrodite","self_compatible","high",2.24587439450366,"Open","actinomorphic",-0.165229838946413,1.28512040147563,2.41905340522668,-0.447064499559395,-0.585270736608992,-0.593384529254971,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"1005","Filipendula ulmaria","Filipendula ulmaria","Bee","2_2_dicks_2002_england_hicklingbroad.csv",2,-0.275604986718108,"Rosales","Rosaceae","Filipendula","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","600","600","150","6.5","0.5","1.25","2","herb","perennial","0.85","Hermaphrodite","self_compatible","high",2.24587439450366,"Open","actinomorphic",-0.165229838946413,1.28512040147563,2.41905340522668,-0.447064499559395,-0.585270736608992,-0.593384529254971,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"1006","Flagellaria indica","Flagellaria indica","Syrphids","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.577958629091627,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1007","Flagellaria indica","Flagellaria indica","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1008","Flagellaria indica","Flagellaria indica","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1009","Flagellaria indica","Flagellaria indica","Coleoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",6,-0.382500128314685,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1010","Flagellaria indica","Flagellaria indica","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",8,-0.207667148464297,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1011","Flagellaria indica","Flagellaria indica","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Poales","Flagellariaceae","Flagellaria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","150","150","50","2.5","2.1","1","3","vine","perennial","7.5","Hermaphrodite","self_compatible","none",-0.3013117659831,"Campanulate","actinomorphic",-0.216959795847225,0.19584992570637,0.18803259476134,-0.641854940387504,-0.520729182480895,-0.621041677450426,-0.127600480722372,"vine","Perennial",1.52364989408185,3
"1012","Freesia refracta","Freesia refracta","Lepidoptera","8_1_olesen_2002_azores.csv",12,-0.621788975477008,"Asparagales","Iridaceae","Freesia","hermaphrodite","self_incompatible","none","qualitative","NA","tube","actinomorphic","30","6","150","31.1","26","10","4","herb","perennial","0.35","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Tube","actinomorphic",-0.230754451020775,-0.152716626539793,2.41905340522668,0.750896711533474,0.881582766302293,0.374615657585957,-0.126980973876071,"herb","Perennial",-0.396102042899081,3
"1013","Freesia refracta","Freesia refracta","Bee","8_1_olesen_2002_azores.csv",11,-0.635968883697692,"Asparagales","Iridaceae","Freesia","hermaphrodite","self_incompatible","none","qualitative","NA","tube","actinomorphic","30","6","150","31.1","26","10","4","herb","perennial","0.35","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Tube","actinomorphic",-0.230754451020775,-0.152716626539793,2.41905340522668,0.750896711533474,0.881582766302293,0.374615657585957,-0.126980973876071,"herb","Perennial",-0.396102042899081,3
"1014","Gaertnera petrinensis","Gaertnera petrinensis","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","NA","NA","NA","tube","actinomorphic","500","100","50","10","15","7.5","2","shrub","perennial","1.25","Hermaphrodite","self_incompatible","none",-0.442836370546717,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.236167225021328,0.0980441756314064,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"1015","Gaertnera petrinensis","Gaertnera petrinensis","Coleoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","NA","NA","NA","tube","actinomorphic","500","100","50","10","15","7.5","2","shrub","perennial","1.25","Hermaphrodite","self_incompatible","none",-0.442836370546717,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.236167225021328,0.0980441756314064,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"1016","Gaertnera petrinensis","Gaertnera petrinensis","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",5,-0.319663142608662,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","NA","NA","NA","tube","actinomorphic","500","100","50","10","15","7.5","2","shrub","perennial","1.25","Hermaphrodite","self_incompatible","none",-0.442836370546717,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.236167225021328,0.0980441756314064,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"1017","Gaertnera petrinensis","Gaertnera petrinensis","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","NA","NA","NA","tube","actinomorphic","500","100","50","10","15","7.5","2","shrub","perennial","1.25","Hermaphrodite","self_incompatible","none",-0.442836370546717,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.236167225021328,0.0980441756314064,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"1018","Gaertnera petrinensis","Gaertnera petrinensis","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","NA","NA","NA","tube","actinomorphic","500","100","50","10","15","7.5","2","shrub","perennial","1.25","Hermaphrodite","self_incompatible","none",-0.442836370546717,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.236167225021328,0.0980441756314064,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"1019","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Non-syrphids-diptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",12,-0.147949927382355,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1020","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",3,-0.394327138704906,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1021","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",5,-0.319663142608662,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1022","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Coleoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",7,-0.343408428159297,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1023","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",43,1.09895278321996,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1024","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Non-bee-Hymenoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",4,-0.460683528625462,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1025","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1026","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Bee","14_1_kaiser-bunbury_2010_mauritius_control.csv",13,-0.108858227226967,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1027","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Syrphids","14_1_kaiser-bunbury_2010_mauritius_control.csv",8,-0.304316728003908,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1028","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",10,-0.133003152368054,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1029","Gaertnera psychotrioides","Gaertnera psychotrioides/edentata","Lepidoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",32,0.633884075725412,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","10","12.5","12.5","2","tree","perennial","6.3","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.2766228638348,0.0894818747301994,0.651187139540508,-0.128219987568673,"tree","Perennial",1.16923415186998,2
"1030","Gaertnera rotundifolia","Gaertnera rotundifolia","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",16,0.0909888359206763,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","2.5","20","15.25","2","shrub","perennial","3.5","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.641854940387504,0.529537925603585,0.955415769690514,-0.128219987568673,"shrub","Perennial",0.342264086708969,2
"1031","Gaertnera rotundifolia","Gaertnera rotundifolia","Coleoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","2.5","20","15.25","2","shrub","perennial","3.5","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.641854940387504,0.529537925603585,0.955415769690514,-0.128219987568673,"shrub","Perennial",0.342264086708969,2
"1032","Gaertnera rotundifolia","Gaertnera rotundifolia","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","2.5","20","15.25","2","shrub","perennial","3.5","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.641854940387504,0.529537925603585,0.955415769690514,-0.128219987568673,"shrub","Perennial",0.342264086708969,2
"1033","Gaertnera rotundifolia","Gaertnera rotundifolia","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Gentianales","Rubiaceae","Gaertnera","hermaphrodite","self_incompatible","low","qualitative","NA","tube","actinomorphic","500","100","50","2.5","20","15.25","2","shrub","perennial","3.5","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Tube","actinomorphic",-0.176725384924371,0.0748198728431192,0.18803259476134,-0.641854940387504,0.529537925603585,0.955415769690514,-0.128219987568673,"shrub","Perennial",0.342264086708969,2
"1034","Galactites tomentosus","Galactites tomentosa","Bee","1_3_bartomeus_spain_2008_medca_1_2.csv",1,-0.694071385821905,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1035","Galactites tomentosus","Galactites tomentosa","Coleoptera","1_4_bartomeus_spain_2008_medca_2_3.csv",8,0.373464922360392,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1036","Galactites tomentosus","Galactites tomentosa","Non-syrphids-diptera","1_4_bartomeus_spain_2008_medca_2_3.csv",4,-0.407938607501351,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1037","Galactites tomentosus","Galactites tomentosa","Coleoptera","1_3_bartomeus_spain_2008_medca_1_2.csv",3,-0.425196885008014,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1038","Galactites tomentosus","Galactites tomentosa","Lepidoptera","1_4_bartomeus_spain_2008_medca_2_3.csv",3,-0.603289489966787,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1039","Galactites tomentosus","Galactites tomentosa","Bee","1_4_bartomeus_spain_2008_medca_2_3.csv",11,0.959517569756699,"Asterales","Asteraceae","Galactites","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","3","3","60","60","16.5","10","30","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",-0.280728601514564,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,0.411134675807874,2.15825764651656,0.324178435196005,0.374615657585957,-0.110873795872248,"herb","Short lived",-0.396102042899081,1
"1040","Galeopsis bifida","Galeopsis bifida","Bee","5_1_fang_2008_china.csv",152,2.65324482336424,"Lamiales","Lamiaceae","Galeopsis","hermaphrodite","self_compatible","high","qualitative","NA","tube","zygomorphic","15","15","20","7","13.5","10","4","herb","annual","0.45","Hermaphrodite","self_compatible","high",2.24587439450366,"Tube","zygomorphic",-0.232478782917469,-0.130931217024407,-0.481273648378263,-0.422715694455882,0.148156014846651,0.374615657585957,-0.126980973876071,"herb","Short lived",-0.396102042899081,5
"1041","Galeopsis bifida","Galeopsis bifida","Syrphids","5_1_fang_2008_china.csv",5,-0.452862761420775,"Lamiales","Lamiaceae","Galeopsis","hermaphrodite","self_compatible","high","qualitative","NA","tube","zygomorphic","15","15","20","7","13.5","10","4","herb","annual","0.45","Hermaphrodite","self_compatible","high",2.24587439450366,"Tube","zygomorphic",-0.232478782917469,-0.130931217024407,-0.481273648378263,-0.422715694455882,0.148156014846651,0.374615657585957,-0.126980973876071,"herb","Short lived",-0.396102042899081,5
"1042","Galium saxatile","Galium saxatile","Syrphids","3_2_dupont_2009_denmark_ib.csv",519,2.96569834807025,"Gentianales","Rubiaceae","Galium","hermaphrodite","self_incompatible","none","qualitative","NA","bowl","actinomorphic","50","10","10","2.5","1","2","2","shrub","perennial","0.6","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Open","actinomorphic",-0.228455341825184,-0.143034222310732,-0.704375729424797,-0.641854940387504,-0.585270736608992,-0.510413084668605,-0.128219987568673,"shrub","Perennial",-0.396102042899081,3
"1043","Galium saxatile","Galium saxatile","Coleoptera","3_1_dupont_2009_denmark_hl.csv",5,-0.374132086243358,"Gentianales","Rubiaceae","Galium","hermaphrodite","self_incompatible","none","qualitative","NA","bowl","actinomorphic","50","10","10","2.5","1","2","2","shrub","perennial","0.6","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Open","actinomorphic",-0.228455341825184,-0.143034222310732,-0.704375729424797,-0.641854940387504,-0.585270736608992,-0.510413084668605,-0.128219987568673,"shrub","Perennial",-0.396102042899081,3
"1044","Galium saxatile","Galium saxatile","Coleoptera","3_3_dupont_2009_denmark_so.csv",26,-0.271789986907485,"Gentianales","Rubiaceae","Galium","hermaphrodite","self_incompatible","none","qualitative","NA","bowl","actinomorphic","50","10","10","2.5","1","2","2","shrub","perennial","0.6","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Open","actinomorphic",-0.228455341825184,-0.143034222310732,-0.704375729424797,-0.641854940387504,-0.585270736608992,-0.510413084668605,-0.128219987568673,"shrub","Perennial",-0.396102042899081,3
"1045","Gastonia crassa","Gastonia crassa","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",28,0.298511472161031,"Apiales","Araliaceae","Gastonia","hermaphrodite","monoecious","NA","NA","NA","campanulate","actinomorphic","80","80","125","6.5","17","1","7","shrub","perennial","5","Hermaphrodite","monoecious","none",-0.625590280966632,"Campanulate","actinomorphic",-0.225006678031796,0.0264078516978189,1.86129820261035,-0.447064499559395,0.353515505254231,-0.621041677450426,-0.125122453337168,"shrub","Perennial",0.785283764473798,3
"1046","Gastonia crassa","Gastonia crassa","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2,-0.417490395203362,"Apiales","Araliaceae","Gastonia","hermaphrodite","monoecious","NA","NA","NA","campanulate","actinomorphic","80","80","125","6.5","17","1","7","shrub","perennial","5","Hermaphrodite","monoecious","none",-0.625590280966632,"Campanulate","actinomorphic",-0.225006678031796,0.0264078516978189,1.86129820261035,-0.447064499559395,0.353515505254231,-0.621041677450426,-0.125122453337168,"shrub","Perennial",0.785283764473798,3
"1047","Gastonia crassa","Gastonia crassa","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",2,-0.496195931118734,"Apiales","Araliaceae","Gastonia","hermaphrodite","monoecious","NA","NA","NA","campanulate","actinomorphic","80","80","125","6.5","17","1","7","shrub","perennial","5","Hermaphrodite","monoecious","none",-0.625590280966632,"Campanulate","actinomorphic",-0.225006678031796,0.0264078516978189,1.86129820261035,-0.447064499559395,0.353515505254231,-0.621041677450426,-0.125122453337168,"shrub","Perennial",0.785283764473798,3
"1048","Gastonia crassa","Gastonia crassa","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",41,0.53397536966751,"Apiales","Araliaceae","Gastonia","hermaphrodite","monoecious","NA","NA","NA","campanulate","actinomorphic","80","80","125","6.5","17","1","7","shrub","perennial","5","Hermaphrodite","monoecious","none",-0.625590280966632,"Campanulate","actinomorphic",-0.225006678031796,0.0264078516978189,1.86129820261035,-0.447064499559395,0.353515505254231,-0.621041677450426,-0.125122453337168,"shrub","Perennial",0.785283764473798,3
"1049","Gastonia crassa","Gastonia crassa","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",2,-0.496195931118734,"Apiales","Araliaceae","Gastonia","hermaphrodite","monoecious","NA","NA","NA","campanulate","actinomorphic","80","80","125","6.5","17","1","7","shrub","perennial","5","Hermaphrodite","monoecious","none",-0.625590280966632,"Campanulate","actinomorphic",-0.225006678031796,0.0264078516978189,1.86129820261035,-0.447064499559395,0.353515505254231,-0.621041677450426,-0.125122453337168,"shrub","Perennial",0.785283764473798,3
"1050","Gaylussacia baccata","Gaylussacia baccata","Bee","9_1_small_1976_canada.csv",76,1.40897241164879,"Ericales","Ericaceae","Gaylussacia","hermaphrodite","partially_self_compatible","low","quantitative","10","tube","actinomorphic","2000","100","120","4","7","5.05","10","NA","perennial","0.6","Hermaphrodite","partially_self_compatible","low",-0.493081506859986,"Tube","actinomorphic",-0.00429219525499729,0.0748198728431192,1.74974716208708,-0.568808525076963,-0.233225895910283,-0.172995876684053,-0.123263932798266,"herb","Perennial",-0.396102042899081,2
