motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
12,12_1_2_Syrphids_Syrphids_Syrphids,1.1178271102279894e-5,20,8.43182406493179e-6,8.4e-6,1,6e-7,2.1e-6
12,12_2_2_Lepidoptera_Non-syrphids-diptera_Syrphids,1.970463557187082e-5,20,8.43182406493179e-6,8.4e-6,1,1.4e-6,3.4e-6
12,12_3_4_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,3.8045158171176934e-5,20,8.43182406493179e-6,8.4e-6,1,3.3e-6,5.9e-6
13,13_1_1_1_Bee_Non-syrphids-diptera,1.2053983709008732e-5,20,8.43182406493179e-6,8.4e-6,1,8e-7,2.3e-6
13,13_1_3_1_Coleoptera_Non-syrphids-diptera,5.543421289139592e-6,20,8.43182406493179e-6,8.4e-6,1,2e-7,1.2e-6
13,13_2_3_1_Coleoptera_Lepidoptera,9.340673812938334e-7,20,8.43182406493179e-6,8.4e-6,1,0,4e-7
13,13_1_2_2_Bee_Coleoptera,2.6140966084382703e-5,20,8.43182406493179e-6,8.4e-6,1,2.1e-6,4.3e-6
13,13_2_3_2_Bee_Birds,3.4193771809985134e-5,20,8.43182406493179e-6,8.4e-6,1,2.9e-6,5.402499999999997e-6
13,13_2_3_2_Lepidoptera_Lepidoptera,2.227990332757617e-6,20,8.43182406493179e-6,8.4e-6,1,0,6e-7
13,13_1_3_3_Bee_Lepidoptera,3.9150028754533025e-6,20,8.43182406493179e-6,8.4e-6,1,1e-7,9e-7
13,13_2_4_3_Non-syrphids-diptera_Birds,1.2432416155145665e-5,20,8.43182406493179e-6,8.4e-6,1,8.975000000000001e-7,2.3e-6
13,13_3_5_3_Coleoptera_Coleoptera,4.2348849839768096e-6,20,8.43182406493179e-6,8.4e-6,1,1e-7,1e-6
13,13_3_5_3_Non-syrphids-diptera_Non-syrphids-diptera,4.148291136336379e-5,20,8.43182406493179e-6,8.4e-6,1,3.7e-6,6.4024999999999976e-6
13,13_2_2_4_Bee_Non-bee-Hymenoptera,2.4967887135839825e-5,20,8.43182406493179e-6,8.4e-6,1,1.9e-6,4.102499999999997e-6
13,13_2_2_4_Non-syrphids-diptera_Birds,3.2975228961418376e-5,20,8.43182406493179e-6,8.4e-6,1,2.7e-6,5.202499999999998e-6
13,13_2_3_4_Non-syrphids-diptera_Birds,2.7297259714010958e-5,20,8.43182406493179e-6,8.4e-6,1,2.2e-6,4.4e-6
13,13_2_4_4_Syrphids_Non-bee-Hymenoptera,4.624612064026017e-6,20,8.43182406493179e-6,8.4e-6,1,2e-7,1.1e-6
13,13_4_5_4_Non-syrphids-diptera_Coleoptera,1.4831706340982566e-5,20,8.43182406493179e-6,8.4e-6,1,1.1e-6,2.6e-6
13,13_1_2_5_Bee_Lepidoptera,2.9109046636072604e-6,20,8.43182406493179e-6,8.4e-6,1,0,7e-7
13,13_3_3_5_Lepidoptera_Non-syrphids-diptera,7.748151063900087e-6,20,8.43182406493179e-6,8.4e-6,1,4e-7,1.6e-6
13,13_3_4_5_Bee_Non-syrphids-diptera,3.318259692364903e-5,20,8.43182406493179e-6,8.4e-6,1,2.8e-6,5.3e-6
13,13_3_5_5_Lepidoptera_Non-syrphids-diptera,5.5330908763762105e-6,20,8.43182406493179e-6,8.4e-6,1,2e-7,1.2e-6
14,14_2_4_2_Non-bee-Hymenoptera_Non-bee-Hymenoptera,2.074137122726907e-5,20,8.43182406493179e-6,8.4e-6,1,1.5e-6,3.5e-6
15,15_1_1_4_Bee_Lepidoptera,1.2768453013939797e-5,20,8.43182406493179e-6,8.4e-6,1,9e-7,2.4e-6
15,15_1_1_5_Lepidoptera_Bee,3.792826580750422e-5,20,8.43182406493179e-6,8.4e-6,1,3.3e-6,5.9e-6
15,15_2_4_4_Coleoptera_Lizards,2.3167896518816853e-5,20,8.43182406493179e-6,8.4e-6,1,1.8e-6,3.9e-6
15,15_3_1_4_Bee_Lepidoptera,1.7825153418121468e-5,20,8.43182406493179e-6,8.4e-6,1,1.3e-6,3e-6
15,15_4_2_4_Bee_Non-bee-Hymenoptera,4.511278570993104e-5,20,8.43182406493179e-6,8.4e-6,1,4.097499999999999e-6,7e-6
15,15_4_2_4_Lizards_Syrphids,4.0438545137587863e-5,20,8.43182406493179e-6,8.4e-6,1,3.6e-6,6.2e-6
15,15_4_2_4_Syrphids_Coleoptera,3.066303155594621e-5,20,8.43182406493179e-6,8.4e-6,1,2.6e-6,4.9e-6
16,16_2_3_5_Coleoptera_Non-syrphids-diptera,3.128555504379712e-5,20,8.43182406493179e-6,8.4e-6,1,2.6e-6,4.9e-6
17,17_1_2_2_5_Non-syrphids-diptera,4.0156121399052825e-5,20,8.43182406493179e-6,8.4e-6,1,3.5e-6,6.2e-6
17,17_1_2_3_3_Lepidoptera,3.5183826366553513e-6,20,8.43182406493179e-6,8.4e-6,1,1e-7,9e-7
17,17_1_2_3_4_Coleoptera,8.200767460934831e-6,20,8.43182406493179e-6,8.4e-6,1,4e-7,1.7e-6
17,17_1_2_4_4_Coleoptera,7.4979093885124486e-6,20,8.43182406493179e-6,8.4e-6,1,4e-7,1.5e-6
17,17_1_2_5_5_Coleoptera,4.210435816071234e-6,20,8.43182406493179e-6,8.4e-6,1,1e-7,1e-6
17,17_2_3_3_3_Lepidoptera,5.785256640243265e-6,20,8.43182406493179e-6,8.4e-6,1,2.9750000000000017e-7,1.2e-6
17,17_3_4_4_4_Syrphids,3.1405029882916496e-5,20,8.43182406493179e-6,8.4e-6,1,2.6e-6,4.9e-6
8,8_2_Bee_Birds_Birds_Non-syrphids-diptera,3.4104516078669964e-6,19,8.010232861685202e-6,8e-6,1,1e-7,8e-7
8,8_4_Bee_Coleoptera_Lepidoptera_Lizards,3.339464552932945e-5,19,8.010232861685202e-6,8e-6,1,2.8e-6,5.3e-6
9,9_1_2_Coleoptera_Lepidoptera_Non-syrphids-diptera,1.2076887348619451e-5,19,8.010232861685202e-6,8e-6,1,7e-7,2.3e-6
9,9_1_2_Coleoptera_Lepidoptera_Syrphids,4.757357012989363e-6,19,8.010232861685202e-6,8e-6,1,2e-7,1.1e-6
9,9_2_2_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,8.351494851837935e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.7e-6
9,9_3_2_Bee_Birds_Non-syrphids-diptera,3.481610329219599e-5,19,8.010232861685202e-6,8e-6,1,2.9e-6,5.5e-6
9,9_4_2_Bee_Birds_Lizards,7.87591244758882e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.5024999999999977e-6
9,9_4_2_Bee_Non-bee-Hymenoptera_Lizards,2.2758998929083827e-5,19,8.010232861685202e-6,8e-6,1,1.8e-6,3.8e-6
9,9_4_2_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,1.1727157431486335e-5,19,8.010232861685202e-6,8e-6,1,7e-7,2.2e-6
9,9_4_2_Non-bee-Hymenoptera_Syrphids_Non-bee-Hymenoptera,3.0557996964534966e-6,19,8.010232861685202e-6,8e-6,1,0,8e-7
9,9_5_2_Coleoptera_Non-syrphids-diptera_Coleoptera,2.9565468554988854e-5,19,8.010232861685202e-6,8e-6,1,2.4e-6,4.7e-6
9,9_5_2_Coleoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,1.3032401068560375e-5,19,8.010232861685202e-6,8e-6,1,8e-7,2.4e-6
9,9_2_3_Bee_Lepidoptera_Syrphids,1.4457425649143206e-5,19,8.010232861685202e-6,8e-6,1,9.975000000000002e-7,2.6e-6
9,9_2_3_Coleoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,9.040349277407427e-6,19,8.010232861685202e-6,8e-6,1,5e-7,1.8e-6
9,9_2_3_Lepidoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,4.074107697007332e-6,19,8.010232861685202e-6,8e-6,1,1e-7,1e-6
9,9_4_3_Lepidoptera_Syrphids_Syrphids,2.35607857573233e-6,19,8.010232861685202e-6,8e-6,1,0,6e-7
9,9_1_4_Lepidoptera_Lepidoptera_Non-syrphids-diptera,8.828885430332202e-6,19,8.010232861685202e-6,8e-6,1,5e-7,1.7e-6
9,9_1_4_Syrphids_Syrphids_Lepidoptera,8.840425333773908e-6,19,8.010232861685202e-6,8e-6,1,5e-7,1.8e-6
9,9_2_4_Non-bee-Hymenoptera_Syrphids_Syrphids,2.3509950064245945e-5,19,8.010232861685202e-6,8e-6,1,1.8e-6,3.9e-6
9,9_3_4_Coleoptera_Syrphids_Lizards,2.0891671391930475e-5,19,8.010232861685202e-6,8e-6,1,1.5e-6,3.5e-6
9,9_4_4_Lizards_Syrphids_Coleoptera,9.496953457336975e-6,19,8.010232861685202e-6,8e-6,1,5.975000000000001e-7,1.8e-6
9,9_1_5_Bee_Non-syrphids-diptera_Coleoptera,2.7437300063997763e-5,19,8.010232861685202e-6,8e-6,1,2.2e-6,4.4e-6
9,9_4_5_Non-syrphids-diptera_Syrphids_Lepidoptera,5.224756396694336e-6,19,8.010232861685202e-6,8e-6,1,2e-7,1.102499999999998e-6
10,10_1_1_Non-syrphids-diptera_Non-syrphids-diptera_Coleoptera,1.10159583568947e-5,19,8.010232861685202e-6,8e-6,1,6e-7,2.1e-6
10,10_1_3_Bee_Bee_Lepidoptera,2.267429406075323e-5,19,8.010232861685202e-6,8e-6,1,1.7e-6,3.8e-6
10,10_1_3_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,7.79434748394612e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.6e-6
10,10_2_2_Birds_Non-bee-Hymenoptera_Syrphids,1.2054920174884294e-5,19,8.010232861685202e-6,8e-6,1,7e-7,2.2e-6
10,10_2_2_Lepidoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,1.577387007695914e-5,19,8.010232861685202e-6,8e-6,1,1.1e-6,2.8e-6
10,10_2_2_Non-bee-Hymenoptera_Syrphids_Syrphids,2.0899485693891767e-5,19,8.010232861685202e-6,8e-6,1,1.5975000000000002e-6,3.5e-6
10,10_2_2_Non-syrphids-diptera_Other_insects_Syrphids,1.3236861592522766e-5,19,8.010232861685202e-6,8e-6,1,9e-7,2.4e-6
10,10_2_4_Bee_Birds_Non-bee-Hymenoptera,1.7138199653014957e-5,19,8.010232861685202e-6,8e-6,1,1.2e-6,3e-6
10,10_2_4_Bee_Non-bee-Hymenoptera_Lizards,3.616580310097052e-5,19,8.010232861685202e-6,8e-6,1,3.1e-6,5.6e-6
10,10_2_4_Birds_Non-bee-Hymenoptera_Lizards,5.774877856003329e-6,19,8.010232861685202e-6,8e-6,1,2e-7,1.3e-6
10,10_2_4_Lepidoptera_Non-syrphids-diptera_Birds,7.884846604879967e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.6e-6
10,10_2_4_Syrphids_Syrphids_Coleoptera,1.574222240016157e-5,19,8.010232861685202e-6,8e-6,1,1.2e-6,2.8e-6
10,10_2_5_Coleoptera_Coleoptera_Coleoptera,8.10192588022664e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.6e-6
10,10_3_4_Non-syrphids-diptera_Syrphids_Coleoptera,2.4499954628055137e-5,19,8.010232861685202e-6,8e-6,1,1.9e-6,4e-6
10,10_4_4_Bee_Lizards_Coleoptera,2.9276491957404524e-5,19,8.010232861685202e-6,8e-6,1,2.3e-6,4.6e-6
11,11_1_2_Lepidoptera_Syrphids_Syrphids,5.665962079658401e-6,19,8.010232861685202e-6,8e-6,1,2e-7,1.2e-6
11,11_3_2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,4.149289046430023e-5,19,8.010232861685202e-6,8e-6,1,3.7e-6,6.3e-6
11,11_1_3_Bee_Coleoptera_Non-syrphids-diptera,2.309341614103878e-5,19,8.010232861685202e-6,8e-6,1,1.7e-6,3.9e-6
11,11_5_3_Coleoptera_Coleoptera_Non-syrphids-diptera,1.1022226797811e-5,19,8.010232861685202e-6,8e-6,1,7e-7,2.1e-6
11,11_2_4_Non-syrphids-diptera_Coleoptera_Lepidoptera,1.859943901874481e-5,19,8.010232861685202e-6,8e-6,1,1.4e-6,3.1e-6
11,11_4_4_Coleoptera_Coleoptera_Coleoptera,1.3828947594958178e-5,19,8.010232861685202e-6,8e-6,1,9e-7,2.5e-6
11,11_4_4_Coleoptera_Lepidoptera_Non-syrphids-diptera,1.5896074789286192e-5,19,8.010232861685202e-6,8e-6,1,1.1e-6,2.9e-6
12,12_4_4_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,4.879715817652216e-5,19,8.010232861685202e-6,8e-6,0.995,4.5e-6,7.402499999999998e-6
13,13_1_3_2_Lepidoptera_Lepidoptera,1.1544052936173286e-6,19,8.010232861685202e-6,8e-6,1,0,4e-7
13,13_2_2_2_Bee_Birds,4.1306250748312766e-5,19,8.010232861685202e-6,8e-6,1,3.6e-6,6.3e-6
13,13_2_4_2_Birds_Non-bee-Hymenoptera,2.043670572860636e-6,19,8.010232861685202e-6,8e-6,1,0,6e-7
13,13_2_5_2_Syrphids_Syrphids,2.141163999106228e-5,19,8.010232861685202e-6,8e-6,1,1.7e-6,3.6e-6
13,13_3_4_2_Coleoptera_Lepidoptera,2.2736200315259165e-6,19,8.010232861685202e-6,8e-6,1,0,6e-7
13,13_3_4_2_Non-bee-Hymenoptera_Birds,4.568139026826809e-6,19,8.010232861685202e-6,8e-6,1,2e-7,1.1e-6
13,13_2_4_3_Coleoptera_Syrphids,1.3015811622324634e-5,19,8.010232861685202e-6,8e-6,1,8e-7,2.4e-6
13,13_4_4_3_Non-bee-Hymenoptera_Syrphids,6.040911835667884e-6,19,8.010232861685202e-6,8e-6,1,3e-7,1.3e-6
13,13_1_4_4_Coleoptera_Lepidoptera,1.40112596641786e-6,19,8.010232861685202e-6,8e-6,1,0,5e-7
13,13_3_4_4_Lizards_Syrphids,1.1365784660307746e-5,19,8.010232861685202e-6,8e-6,1,7e-7,2.2e-6
13,13_4_4_4_Lepidoptera_Syrphids,8.177554193776488e-6,19,8.010232861685202e-6,8e-6,1,4e-7,1.7e-6
13,13_2_2_5_Bee_Coleoptera,1.850442096665816e-5,19,8.010232861685202e-6,8e-6,1,1.3e-6,3.2e-6
13,13_2_5_5_Lepidoptera_Non-syrphids-diptera,6.684001999628972e-6,19,8.010232861685202e-6,8e-6,1,3e-7,1.3e-6
14,14_2_3_4_Lizards_Non-bee-Hymenoptera,3.717205468026583e-5,19,8.010232861685202e-6,8e-6,1,3.2e-6,5.7e-6
14,14_2_4_2_Lizards_Non-bee-Hymenoptera,3.240383599067671e-5,19,8.010232861685202e-6,8e-6,1,2.8e-6,5.202499999999998e-6
15,15_1_2_4_Non-syrphids-diptera_Lepidoptera,1.5295566592049166e-5,19,8.010232861685202e-6,8e-6,1,1.1e-6,2.6e-6
15,15_1_4_4_Bee_Lepidoptera,3.2389810811071845e-5,19,8.010232861685202e-6,8e-6,1,2.7e-6,5.1e-6
15,15_2_2_4_Lepidoptera_Lepidoptera,2.610834529009168e-6,19,8.010232861685202e-6,8e-6,1,0,7e-7
15,15_2_3_4_Lepidoptera_Lepidoptera,1.734612264167677e-6,19,8.010232861685202e-6,8e-6,1,0,5e-7
15,15_2_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera,4.44698021096305e-5,19,8.010232861685202e-6,8e-6,0.999,3.8e-6,6.9e-6
15,15_3_1_2_Coleoptera_Non-syrphids-diptera,3.435996321362134e-5,19,8.010232861685202e-6,8e-6,1,3e-6,5.3e-6
15,15_3_2_2_Non-syrphids-diptera_Birds,4.787585724757089e-5,19,8.010232861685202e-6,8e-6,0.994,4.2975e-6,7.3e-6
15,15_3_2_4_Lepidoptera_Non-syrphids-diptera,2.522257957553705e-5,19,8.010232861685202e-6,8e-6,1,1.9e-6,4.1e-6
15,15_3_2_5_Lepidoptera_Non-syrphids-diptera,1.325673415712494e-5,19,8.010232861685202e-6,8e-6,1,9e-7,2.4e-6
15,15_4_4_4_Coleoptera_Syrphids,3.884718146534347e-5,19,8.010232861685202e-6,8e-6,1,3.3e-6,6e-6
17,17_1_1_2_4_Lepidoptera,1.956361909250203e-6,19,8.010232861685202e-6,8e-6,1,0,6e-7
17,17_1_1_2_4_Non-syrphids-diptera,2.4354506633140484e-5,19,8.010232861685202e-6,8e-6,1,1.9e-6,3.9e-6
17,17_1_3_4_4_Lepidoptera,2.1979358855186453e-6,19,8.010232861685202e-6,8e-6,1,0,6e-7
17,17_1_3_4_5_Coleoptera,4.198887025484046e-6,19,8.010232861685202e-6,8e-6,1,1e-7,1e-6
17,17_2_2_4_4_Lizards,2.1308562516697515e-5,19,8.010232861685202e-6,8e-6,1,1.6e-6,3.6e-6
17,17_2_2_4_4_Non-bee-Hymenoptera,9.075231617055266e-6,19,8.010232861685202e-6,8e-6,1,5e-7,1.8e-6
8,8_1_Bee_Non-bee-Hymenoptera_Syrphids_Syrphids,7.663386677115716e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.6e-6
8,8_1_Coleoptera_Lepidoptera_Lepidoptera_Non-syrphids-diptera,8.600401673254163e-7,18,7.588641658438612e-6,7.6e-6,1,0,3e-7
8,8_2_Bee_Birds_Coleoptera_Lizards,4.5509462990202714e-006,18,7.588641658438612e-6,7.6e-6,1,1e-7,1.1e-6
8,8_2_Coleoptera_Coleoptera_Lizards_Non-syrphids-diptera,1.997071014837025e-5,18,7.588641658438612e-6,7.6e-6,1,1.5e-6,3.4e-6
8,8_2_Coleoptera_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera,1.7008660283407056e-6,18,7.588641658438612e-6,7.6e-6,1,0,5e-7
8,8_2_Coleoptera_Non-bee-Hymenoptera_Other_insects_Syrphids,1.22372267197311e-6,18,7.588641658438612e-6,7.6e-6,1,0,4e-7
8,8_2_Lepidoptera_Non-bee-Hymenoptera_Other_insects_Syrphids,4.2892029054950855e-7,18,7.588641658438612e-6,7.6e-6,1,0,2e-7
8,8_4_Bee_Lepidoptera_Lizards_Syrphids,3.571094810882316e-5,18,7.588641658438612e-6,7.6e-6,1,3.0975000000000004e-6,5.6e-6
8,8_5_Bee_Lepidoptera_Lepidoptera_Non-bee-Hymenoptera,9.220740702671541e-7,18,7.588641658438612e-6,7.6e-6,1,0,3.024999999999977e-7
9,9_2_1_Coleoptera_Coleoptera_Non-syrphids-diptera,8.254233773866346e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.6e-6
9,9_2_2_Bee_Syrphids_Non-bee-Hymenoptera,2.8585579089974915e-5,18,7.588641658438612e-6,7.6e-6,1,2.3e-6,4.7e-6
9,9_2_2_Birds_Birds_Bee,3.327416616615622e-5,18,7.588641658438612e-6,7.6e-6,1,2.8e-6,5.3e-6
9,9_2_2_Lepidoptera_Non-syrphids-diptera_Lizards,2.0348447133671264e-5,18,7.588641658438612e-6,7.6e-6,1,1.6e-6,3.5e-6
9,9_3_2_Bee_Non-bee-Hymenoptera_Birds,1.1534735803161584e-5,18,7.588641658438612e-6,7.6e-6,1,7e-7,2.1e-6
9,9_3_2_Bee_Non-bee-Hymenoptera_Syrphids,3.963174241689514e-5,18,7.588641658438612e-6,7.6e-6,1,3.3975e-6,6e-6
9,9_3_2_Birds_Non-syrphids-diptera_Syrphids,1.0547181433012602e-5,18,7.588641658438612e-6,7.6e-6,1,6e-7,2e-6
9,9_4_2_Bee_Syrphids_Non-bee-Hymenoptera,1.6448554203109357e-5,18,7.588641658438612e-6,7.6e-6,1,1.1e-6,3e-6
9,9_4_2_Coleoptera_Syrphids_Coleoptera,1.0290849906574822e-5,18,7.588641658438612e-6,7.6e-6,1,6e-7,1.9e-6
9,9_4_2_Non-syrphids-diptera_Syrphids_Birds,1.0047123244968915e-5,18,7.588641658438612e-6,7.6e-6,1,5e-7,1.9e-6
9,9_3_3_Bee_Lepidoptera_Non-syrphids-diptera,2.842453287782805e-5,18,7.588641658438612e-6,7.6e-6,1,2.3e-6,4.6e-6
9,9_5_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Coleoptera,8.411361664157723e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.7e-6
9,9_2_4_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera,3.0417929668220614e-5,18,7.588641658438612e-6,7.6e-6,1,2.5e-6,4.9e-6
9,9_2_4_Lizards_Non-bee-Hymenoptera_Coleoptera,1.082636488236032e-5,18,7.588641658438612e-6,7.6e-6,1,7e-7,2e-6
9,9_4_4_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.2526867249008624e-5,18,7.588641658438612e-6,7.6e-6,1,1.8e-6,3.7e-6
9,9_4_5_Bee_Syrphids_Non-syrphids-diptera,3.523452456996035e-5,18,7.588641658438612e-6,7.6e-6,1,3e-6,5.6e-6
9,9_4_5_Bee_Syrphids_Syrphids,1.387967012720446e-5,18,7.588641658438612e-6,7.6e-6,1,9e-7,2.5e-6
9,9_5_5_Bee_Syrphids_Non-syrphids-diptera,3.727987770021104e-5,18,7.588641658438612e-6,7.6e-6,1,3.2e-6,5.9e-6
9,9_5_5_Non-syrphids-diptera_Syrphids_Lepidoptera,5.528051871266653e-6,18,7.588641658438612e-6,7.6e-6,1,2e-7,1.2e-6
10,10_1_4_Bee_Coleoptera_Syrphids,2.0713281905473743e-5,18,7.588641658438612e-6,7.6e-6,1,1.6e-6,3.5e-6
10,10_1_4_Non-syrphids-diptera_Syrphids_Lepidoptera,5.135565827382337e-6,18,7.588641658438612e-6,7.6e-6,1,2e-7,1.1e-6
10,10_2_2_Coleoptera_Non-bee-Hymenoptera_Lizards,1.1142384236822707e-5,18,7.588641658438612e-6,7.6e-6,1,7e-7,2.1e-6
10,10_2_3_Bee_Non-syrphids-diptera_Birds,3.735882045282987e-5,18,7.588641658438612e-6,7.6e-6,1,3.2e-6,5.7e-6
10,10_2_3_Coleoptera_Non-syrphids-diptera_Birds,9.053613215599407e-6,18,7.588641658438612e-6,7.6e-6,1,5e-7,1.8e-6
10,10_2_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Birds,7.963562406167955e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.6e-6
10,10_2_4_Coleoptera_Coleoptera_Syrphids,1.636107154844013e-5,18,7.588641658438612e-6,7.6e-6,1,1.2e-6,2.9e-6
10,10_2_4_Lepidoptera_Lizards_Syrphids,8.716744667832449e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.7e-6
10,10_2_4_Lizards_Non-bee-Hymenoptera_Birds,2.6343719494130297e-6,18,7.588641658438612e-6,7.6e-6,1,0,7e-7
10,10_2_5_Syrphids_Syrphids_Lepidoptera,4.6487089438607735e-6,18,7.588641658438612e-6,7.6e-6,1,2e-7,1.1e-6
10,10_3_3_Coleoptera_Coleoptera_Non-syrphids-diptera,1.8588358763589863e-5,18,7.588641658438612e-6,7.6e-6,1,1.4e-6,3.2e-6
10,10_3_3_Coleoptera_Non-syrphids-diptera_Syrphids,2.3799184244593734e-5,18,7.588641658438612e-6,7.6e-6,1,1.8e-6,3.902499999999998e-6
10,10_3_3_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,3.658895436835451e-5,18,7.588641658438612e-6,7.6e-6,1,3.2e-6,5.7024999999999975e-6
10,10_4_4_Birds_Coleoptera_Non-syrphids-diptera,1.8294860769407216e-5,18,7.588641658438612e-6,7.6e-6,1,1.4e-6,3.1e-6
10,10_4_4_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.740339134444207e-5,18,7.588641658438612e-6,7.6e-6,1,1.2e-6,3e-6
10,10_4_5_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,3.670444921374495e-5,18,7.588641658438612e-6,7.6e-6,1,3.2e-6,5.9e-6
10,10_4_5_Lepidoptera_Syrphids_Lepidoptera,2.281020489613135e-6,18,7.588641658438612e-6,7.6e-6,1,0,6e-7
10,10_4_5_Lepidoptera_Syrphids_Non-syrphids-diptera,1.5178615572849827e-5,18,7.588641658438612e-6,7.6e-6,1,1e-6,2.7e-6
10,10_4_5_Lepidoptera_Syrphids_Syrphids,7.035248936011011e-6,18,7.588641658438612e-6,7.6e-6,1,3e-7,1.4024999999999978e-6
11,11_2_2_Coleoptera_Lepidoptera_Syrphids,7.156210741212275e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.5e-6
11,11_2_2_Lepidoptera_Bee_Non-bee-Hymenoptera,4.741507306764028e-5,18,7.588641658438612e-6,7.6e-6,0.992,4.2e-6,7.2e-6
11,11_4_2_Non-bee-Hymenoptera_Bee_Lepidoptera,4.323742914004467e-5,18,7.588641658438612e-6,7.6e-6,0.999,3.8e-6,6.6e-6
11,11_4_2_Syrphids_Coleoptera_Syrphids,1.3926275060167421e-5,18,7.588641658438612e-6,7.6e-6,1,9e-7,2.6e-6
11,11_5_2_Bee_Lepidoptera_Syrphids,1.2189810472084747e-5,18,7.588641658438612e-6,7.6e-6,1,8e-7,2.3e-6
11,11_2_3_Non-syrphids-diptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.1923850432613786e-5,18,7.588641658438612e-6,7.6e-6,1,1.6975e-6,3.7e-6
11,11_3_3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1.8595553979708936e-5,18,7.588641658438612e-6,7.6e-6,1,1.3e-6,3.2e-6
11,11_1_4_Non-syrphids-diptera_Coleoptera_Non-bee-Hymenoptera,9.457485658619404e-6,18,7.588641658438612e-6,7.6e-6,1,5e-7,1.8e-6
11,11_2_4_Lepidoptera_Bee_Birds,4.667636250175044e-5,18,7.588641658438612e-6,7.6e-6,0.992,4.3e-6,7e-6
11,11_2_4_Lizards_Non-bee-Hymenoptera_Syrphids,6.358287059157932e-6,18,7.588641658438612e-6,7.6e-6,1,3e-7,1.3e-6
11,11_4_4_Bee_Lepidoptera_Syrphids,2.123938109103702e-5,18,7.588641658438612e-6,7.6e-6,1,1.6e-6,3.7e-6
11,11_4_4_Bee_Lizards_Syrphids,4.702918391068909e-5,18,7.588641658438612e-6,7.6e-6,0.996,4.3e-6,7.1e-6
11,11_4_4_Non-syrphids-diptera_Coleoptera_Lepidoptera,1.4038564571988608e-5,18,7.588641658438612e-6,7.6e-6,1,9e-7,2.6e-6
11,11_3_5_Lepidoptera_Coleoptera_Non-syrphids-diptera,4.638284108031434e-6,18,7.588641658438612e-6,7.6e-6,1,1.9750000000000015e-7,1.1e-6
12,12_2_5_Lepidoptera_Lepidoptera_Syrphids,3.467236311581819e-7,18,7.588641658438612e-6,7.6e-6,1,0,2e-7
12,12_5_5_Bee_Bee_Lepidoptera,2.4880926437193578e-5,18,7.588641658438612e-6,7.6e-6,1,1.9e-6,4.1e-6
13,13_1_4_1_Non-syrphids-diptera_Coleoptera,3.3790254542551115e-6,18,7.588641658438612e-6,7.6e-6,1,1e-7,8e-7
13,13_2_4_1_Bee_Coleoptera,8.043034518778724e-6,18,7.588641658438612e-6,7.6e-6,1,4e-7,1.6e-6
13,13_3_4_1_Non-syrphids-diptera_Non-syrphids-diptera,1.8773266013656972e-5,18,7.588641658438612e-6,7.6e-6,1,1.4e-6,3.2e-6
13,13_2_4_2_Bee_Birds,2.5731035893319836e-5,18,7.588641658438612e-6,7.6e-6,1,2.1e-6,4.3e-6
13,13_2_5_2_Coleoptera_Non-syrphids-diptera,2.9853880406835187e-5,18,7.588641658438612e-6,7.6e-6,1,2.4e-6,4.802499999999997e-6
13,13_4_4_2_Syrphids_Lepidoptera,1.76733594122936e-6,18,7.588641658438612e-6,7.6e-6,1,0,6e-7
13,13_1_3_3_Coleoptera_Non-syrphids-diptera,1.2907668929809688e-5,18,7.588641658438612e-6,7.6e-6,1,8e-7,2.302499999999998e-6
